atom_id,graph_id,atom_features
1665,71,9
1666,71,1
1667,71,4
1668,71,0
1669,71,0
1670,71,0
1671,71,0
1672,71,0
1673,71,0
1674,71,0
1675,71,1
1676,72,0
1677,72,1
1678,72,0
1679,72,0
1680,72,0
1681,72,0
1682,72,0
1683,72,0
1684,72,0
1685,72,1
1686,72,0
1687,72,5
1688,72,1
1689,72,1
1690,72,0
1691,72,0
1692,72,0
1693,72,0
1694,72,3
1695,72,0
1696,72,0
1697,72,0
1698,72,2
1699,72,0
1700,72,0
1701,72,1
1702,72,2
1703,72,0
1704,72,0
1705,72,0
1706,72,0
1707,72,0
1708,72,0
1709,72,0
1710,72,0
1711,73,0
1712,73,1
1713,73,0
1714,73,1
1715,73,0
1716,73,0
1717,73,2
1718,73,4
1719,73,0
1720,73,0
1721,73,0
1722,73,0
1723,73,4
1724,73,1
1725,73,0
1726,73,1
1727,73,0
1728,73,0
1729,73,0
1730,73,0
1731,73,0
1732,73,0
1733,73,2
1734,73,2
1735,74,2
1736,74,0
1737,74,1
1738,74,4
1739,74,0
1740,74,0
1741,74,0
1742,74,0
1743,74,0
1744,74,0
1745,74,0
1746,74,0
1747,74,2
1748,74,0
1749,74,0
1750,74,1
1751,74,2
1752,74,0
1753,74,0
1754,74,0
1755,74,0
1756,74,6
1757,74,0
1758,74,0
1759,74,3
1760,75,0
1761,75,1
1762,75,0
1763,75,0
1764,75,0
1765,75,0
1766,75,0
1767,75,0
1768,75,2
1769,75,4
1770,75,0
1771,75,0
1772,75,8
1773,75,0
1774,75,0
1775,75,0
1776,75,0
1777,75,0
1778,75,0
1779,75,0
1780,75,4
1781,75,0
1782,75,0
1783,75,0
1784,76,0
1785,76,0
1786,76,0
1787,76,1
1788,76,0
1789,76,0
1790,76,0
1791,76,0
1792,76,2
1793,76,0
1794,76,1
1795,76,0
1796,76,1
1797,76,2
1798,76,4
1799,76,0
1800,76,2
1801,76,0
1802,76,0
1803,76,5
1804,76,0
1805,76,0
1806,76,0
1807,76,0
1808,76,0
1809,77,1
1810,77,0
1811,77,0
1812,77,5
1813,77,0
1814,77,2
1815,77,2
1816,77,0
1817,77,0
1818,77,0
1819,77,0
1820,77,0
1821,77,0
1822,77,3
1823,77,0
1824,77,1
1825,77,2
1826,77,0
1827,77,0
1828,77,0
1829,77,0
1830,77,3
1831,77,0
1832,77,0
1833,77,6
1834,78,0
1835,78,0
1836,78,0
1837,78,0
1838,78,0
1839,78,0
1840,78,0
1841,78,0
1842,78,2
1843,78,0
1844,78,0
1845,78,5
1846,78,0
1847,78,0
1848,78,2
1849,78,1
1850,78,0
1851,78,0
1852,78,0
1853,78,0
1854,78,0
1855,78,0
1856,79,0
1857,79,2
1858,79,0
1859,79,0
1860,79,2
1861,79,1
1862,79,5
1863,79,1
1864,79,1
1865,79,0
1866,79,0
1867,79,0
1868,79,0
1869,79,0
1870,79,1
1871,79,7
1872,79,0
1873,79,0
1874,79,9
