bond_id,graph_id,start_atom,end_atom,bond_features
6,42,3,2,1
7,42,3,4,1
8,42,4,3,1
9,42,4,5,2
10,42,4,10,1
11,42,5,4,2
12,42,5,6,1
13,42,6,5,1
14,42,6,7,2
15,42,7,6,2
16,42,7,8,1
17,42,7,9,1
18,42,8,7,1
19,42,9,7,1
20,42,9,10,2
21,42,10,4,1
22,42,10,9,2
23,42,11,1,1
24,42,11,12,1
25,42,12,11,1
26,42,12,13,1
27,42,13,12,1
28,42,13,14,2
29,42,13,22,1
30,42,14,13,2
31,42,14,15,1
32,42,15,14,1
33,42,15,16,2
34,42,16,15,2
35,42,16,17,1
36,42,17,16,1
37,42,17,18,1
38,42,17,22,2
39,42,18,17,1
40,42,18,19,1
41,42,18,20,1
42,42,18,21,1
43,42,19,18,1
44,42,20,18,1
45,42,21,18,1
46,42,22,13,1
47,42,22,17,2
0,43,0,1,2
1,43,1,0,2
2,43,1,2,1
3,43,1,17,1
4,43,2,1,1
5,43,2,3,1
6,43,3,2,1
7,43,3,4,2
8,43,3,16,1
9,43,4,3,2
10,43,4,5,1
11,43,5,4,1
12,43,5,6,2
13,43,6,5,2
14,43,6,7,1
15,43,6,15,1
16,43,7,6,1
17,43,7,8,1
18,43,8,7,1
19,43,8,9,2
20,43,8,14,1
21,43,9,8,2
22,43,9,10,1
23,43,10,9,1
24,43,10,11,2
25,43,11,10,2
26,43,11,12,1
27,43,11,13,1
28,43,12,11,1
29,43,13,11,1
30,43,13,14,2
31,43,14,8,1
32,43,14,13,2
33,43,15,6,1
34,43,15,16,2
35,43,16,3,1
36,43,16,15,2
37,43,17,1,1
38,43,17,18,1
39,43,17,19,1
40,43,18,17,1
41,43,19,17,1
42,43,19,20,2
43,43,19,24,1
44,43,20,19,2
45,43,20,21,1
46,43,21,20,1
47,43,21,22,2
48,43,22,21,2
49,43,22,23,1
50,43,23,22,1
51,43,23,24,2
52,43,24,19,1
53,43,24,23,2
0,44,0,1,1
1,44,1,0,1
2,44,1,2,1
3,44,1,18,1
4,44,2,1,1
5,44,2,3,1
6,44,3,2,1
7,44,3,4,1
8,44,4,3,1
9,44,4,5,1
10,44,4,6,1
11,44,4,17,1
12,44,5,4,1
13,44,6,4,1
14,44,6,7,1
15,44,7,6,1
16,44,7,8,1
17,44,8,7,1
18,44,8,9,2
19,44,8,10,1
20,44,9,8,2
21,44,10,8,1
22,44,10,11,1
23,44,10,16,1
24,44,11,10,1
25,44,11,12,1
26,44,12,11,1
27,44,12,13,1
28,44,13,12,1
29,44,13,14,1
30,44,14,13,1
31,44,14,15,1
32,44,14,16,1
33,44,15,14,1
34,44,16,10,1
35,44,16,14,1
36,44,17,4,1
37,44,17,18,1
38,44,18,1,1
39,44,18,17,1
0,45,0,1,1
1,45,1,0,1
2,45,1,2,1
3,45,1,16,1
4,45,2,1,1
5,45,2,3,1
6,45,3,2,1
7,45,3,4,2
8,45,3,5,1
9,45,4,3,2
10,45,5,3,1
11,45,5,6,1
12,45,5,15,1
13,45,6,5,1
14,45,6,7,1
15,45,7,6,1
16,45,7,8,1
17,45,8,7,1
18,45,8,9,1
19,45,8,12,1
20,45,8,13,1
21,45,9,8,1
22,45,9,10,1
23,45,10,9,1
24,45,10,11,1
25,45,11,10,1
26,45,11,12,1
27,45,12,8,1
28,45,12,11,1
29,45,13,8,1
30,45,13,14,2
31,45,13,15,1
32,45,14,13,2
33,45,15,5,1
34,45,15,13,1
35,45,16,1,1
36,45,16,17,2
37,45,16,18,1
38,45,17,16,2
39,45,18,16,1
40,45,18,19,1
41,45,19,18,1
42,45,19,20,1
43,45,20,19,1
44,45,20,21,2
45,45,20,25,1
46,45,21,20,2
47,45,21,22,1
48,45,22,21,1
49,45,22,23,2
50,45,23,22,2
51,45,23,24,1
52,45,24,23,1
53,45,24,25,2
54,45,25,20,1
55,45,25,24,2
56,45,25,26,1
57,45,26,25,1
0,46,0,1,1
1,46,1,0,1
2,46,1,2,1
3,46,1,26,1
4,46,2,1,1
5,46,2,3,1
6,46,3,2,1
7,46,3,4,2
8,46,3,5,1
9,46,4,3,2
10,46,5,3,1
11,46,5,6,1
12,46,5,20,1
13,46,6,5,1
14,46,6,7,1
15,46,7,6,1
16,46,7,8,2
17,46,7,9,1
18,46,8,7,2
19,46,9,7,1
20,46,9,10,1
21,46,10,9,1
22,46,10,11,2
23,46,10,19,1
24,46,11,10,2
25,46,11,12,1
26,46,12,11,1
27,46,12,13,2
28,46,13,12,2
29,46,13,14,1
30,46,14,13,1
31,46,14,15,2
32,46,14,19,1
33,46,15,14,2
34,46,15,16,1
35,46,16,15,1
36,46,16,17,2
37,46,17,16,2
38,46,17,18,1
39,46,18,17,1
40,46,18,19,2
41,46,19,10,1
42,46,19,14,1
43,46,19,18,2
44,46,20,5,1
45,46,20,21,2
46,46,20,25,1
47,46,21,20,2
48,46,21,22,1
49,46,22,21,1
50,46,22,23,2
51,46,23,22,2
52,46,23,24,1
53,46,24,23,1
54,46,24,25,2
55,46,25,20,1
56,46,25,24,2
57,46,25,26,1
58,46,26,1,1
59,46,26,25,1
0,47,0,1,1
1,47,1,0,1
2,47,1,2,2
3,47,1,24,1
4,47,2,1,2
5,47,2,3,1
6,47,3,2,1
7,47,3,4,1
8,47,3,23,2
9,47,4,3,1
10,47,4,5,1
11,47,5,4,1
12,47,5,6,1
13,47,6,5,1
14,47,6,7,2
15,47,6,16,1
16,47,7,6,2
17,47,7,8,1
18,47,8,7,1
19,47,8,9,2
20,47,9,8,2
21,47,9,10,1
22,47,9,16,1
23,47,10,9,1
24,47,10,11,1
25,47,10,15,1
26,47,11,10,1
27,47,11,12,1
28,47,12,11,1
29,47,12,13,1
30,47,13,12,1
31,47,13,14,1
32,47,14,13,1
33,47,14,15,1
34,47,15,10,1
35,47,15,14,1
36,47,16,6,1
37,47,16,9,1
38,47,16,17,1
39,47,17,16,1
40,47,17,18,1
41,47,18,17,1
42,47,18,19,1
43,47,18,22,1
44,47,19,18,1
45,47,19,20,1
46,47,20,19,1
47,47,20,21,1
48,47,21,20,1
49,47,21,22,1
50,47,22,18,1
51,47,22,21,1
52,47,23,3,2
53,47,23,24,1
54,47,24,1,1
55,47,24,23,1
0,48,0,1,1
1,48,1,0,1
2,48,1,2,1
3,48,2,1,1
4,48,2,3,1
5,48,3,2,1
6,48,3,4,2
7,48,3,23,1
8,48,4,3,2
9,48,4,5,1
10,48,5,4,1
11,48,5,6,2
12,48,6,5,2
13,48,6,7,1
14,48,6,22,1
15,48,7,6,1
16,48,7,8,1
17,48,8,7,1
18,48,8,9,1
19,48,8,21,1
20,48,9,8,1
21,48,9,10,1
22,48,10,9,1
23,48,10,11,1
24,48,11,10,1
25,48,11,12,1
26,48,12,11,1
27,48,12,13,1
28,48,12,21,1
29,48,13,12,1
30,48,13,14,1
31,48,13,15,1
32,48,14,13,1
33,48,15,13,1
34,48,15,16,2
35,48,15,19,1
36,48,16,15,2
37,48,16,17,1
38,48,17,16,1
39,48,17,18,2
40,48,18,17,2
41,48,18,19,1
42,48,19,15,1
43,48,19,18,1
44,48,19,20,1
45,48,20,19,1
46,48,21,8,1
47,48,21,12,1
48,48,22,6,1
49,48,22,23,2
50,48,23,3,1
51,48,23,22,2
52,48,23,24,1
53,48,24,23,1
54,48,24,25,1
55,48,25,24,1
0,49,0,1,2
1,49,1,0,2
2,49,1,2,2
3,49,2,1,2
4,49,2,3,1
5,49,3,2,1
6,49,3,4,1
7,49,4,3,1
8,49,4,5,1
9,49,4,13,1
10,49,5,4,1
11,49,5,6,1
12,49,6,5,1
13,49,6,7,2
14,49,6,12,1
15,49,7,6,2
16,49,7,8,1
17,49,8,7,1
18,49,8,9,2
19,49,9,8,2
20,49,9,10,1
21,49,9,11,1
22,49,10,9,1
23,49,11,9,1
24,49,11,12,2
25,49,12,6,1
26,49,12,11,2
27,49,13,4,1
28,49,13,14,2
29,49,13,15,1
30,49,14,13,2
31,49,15,13,1
0,50,0,1,1
1,50,1,0,1
2,50,1,2,1
3,50,2,1,1
4,50,2,3,2
5,50,2,26,1
6,50,3,2,2
7,50,3,4,1
8,50,4,3,1
9,50,4,5,2
10,50,5,4,2
11,50,5,6,1
12,50,5,25,1
13,50,6,5,1
14,50,6,7,1
15,50,6,10,1
16,50,7,6,1
17,50,7,8,2
18,50,8,7,2
19,50,8,9,1
20,50,9,8,1
21,50,9,10,2
22,50,10,6,1
23,50,10,9,2
24,50,10,11,1
25,50,11,10,1
26,50,11,12,1
27,50,12,11,1
28,50,12,13,1
29,50,12,14,1
30,50,13,12,1
31,50,14,12,1
32,50,14,15,2
33,50,14,16,1
34,50,15,14,2
35,50,16,14,1
36,50,16,17,2
37,50,16,23,1
38,50,17,16,2
39,50,17,18,1
40,50,18,17,1
41,50,18,19,1
42,50,18,20,2
43,50,19,18,1
44,50,20,18,2
45,50,20,21,1
46,50,20,22,1
47,50,21,20,1
48,50,22,20,1
49,50,22,23,2
50,50,23,16,1
51,50,23,22,2
52,50,23,24,1
53,50,24,23,1
54,50,25,5,1
55,50,25,26,2
56,50,26,2,1
57,50,26,25,2
0,51,0,1,1
1,51,1,0,1
2,51,1,2,1
3,51,1,13,1
4,51,2,1,1
5,51,2,3,1
6,51,3,2,1
7,51,3,4,1
8,51,3,12,1
9,51,4,3,1
10,51,4,5,1
11,51,5,4,1
12,51,5,6,2
13,51,5,7,1
14,51,6,5,2
15,51,7,5,1
16,51,7,8,1
17,51,7,12,1
18,51,8,7,1
19,51,8,9,1
20,51,8,10,1
21,51,8,11,1
22,51,9,8,1
23,51,10,8,1
24,51,11,8,1
25,51,12,3,1
26,51,12,7,1
27,51,13,1,1
28,51,13,14,2
29,51,13,18,1
30,51,14,13,2
31,51,14,15,1
32,51,15,14,1
33,51,15,16,2
34,51,16,15,2
35,51,16,17,1
36,51,16,18,1
37,51,17,16,1
38,51,18,13,1
39,51,18,16,1
0,52,0,1,1
1,52,1,0,1
2,52,1,2,1
3,52,1,18,1
4,52,2,1,1
5,52,2,3,2
6,52,2,4,1
7,52,3,2,2
8,52,4,2,1
9,52,4,5,1
10,52,5,4,1
11,52,5,6,1
12,52,6,5,1
13,52,6,7,2
14,52,6,17,1
15,52,7,6,2
16,52,7,8,1
17,52,8,7,1
18,52,8,9,2
19,52,9,8,2
20,52,9,10,1
21,52,9,17,1
22,52,10,9,1
23,52,10,11,2
24,52,10,15,1
25,52,11,10,2
26,52,11,12,1
27,52,12,11,1
28,52,12,13,2
29,52,13,12,2
30,52,13,14,1
31,52,14,13,1
32,52,14,15,2
33,52,15,10,1
34,52,15,14,2
35,52,15,16,1
36,52,16,15,1
37,52,17,6,1
38,52,17,9,1
39,52,18,1,1
40,52,18,19,1
41,52,18,27,1
42,52,19,18,1
43,52,19,20,1
44,52,20,19,1
45,52,20,21,1
46,52,21,20,1
47,52,21,22,1
48,52,22,21,1
49,52,22,23,2
50,52,22,27,1
51,52,23,22,2
52,52,23,24,1
53,52,24,23,1
54,52,24,25,2
55,52,25,24,2
56,52,25,26,1
57,52,26,25,1
58,52,26,27,2
59,52,27,18,1
60,52,27,22,1
61,52,27,26,2
0,53,0,1,1
1,53,1,0,1
2,53,1,2,2
3,53,1,12,1
4,53,2,1,2
5,53,2,3,1
6,53,3,2,1
7,53,3,4,1
8,53,3,10,1
9,53,4,3,1
10,53,4,5,2
11,53,4,9,1
12,53,5,4,2
13,53,5,6,1
14,53,6,5,1
15,53,6,7,2
16,53,7,6,2
17,53,7,8,1
18,53,8,7,1
19,53,8,9,2
20,53,9,4,1
21,53,9,8,2
22,53,10,3,1
23,53,10,11,1
24,53,10,12,2
25,53,11,10,1
26,53,12,1,1
27,53,12,10,2
28,53,12,13,1
29,53,13,12,1
30,53,13,14,2
31,53,13,15,2
32,53,13,16,1
33,53,14,13,2
34,53,15,13,2
35,53,16,13,1
36,53,16,17,1
37,53,16,22,1
38,53,17,16,1
39,53,17,18,1
40,53,18,17,1
41,53,18,19,1
42,53,19,18,1
43,53,19,20,1
44,53,20,19,1
45,53,20,21,1
46,53,21,20,1
47,53,21,22,1
48,53,22,16,1
49,53,22,21,1
0,54,0,1,1
1,54,1,0,1
2,54,1,2,2
3,54,1,24,1
4,54,2,1,2
5,54,2,3,1
6,54,3,2,1
7,54,3,4,2
8,54,3,5,1
9,54,4,3,2
10,54,5,3,1
11,54,5,6,1
12,54,6,5,1
13,54,6,7,1
14,54,6,24,2
15,54,7,6,1
16,54,7,8,1
17,54,8,7,1
18,54,8,9,1
19,54,9,8,1
20,54,9,10,2
21,54,9,11,1
22,54,10,9,2
23,54,11,9,1
24,54,11,12,1
25,54,12,11,1
26,54,12,13,2
27,54,12,23,1
28,54,13,12,2
29,54,13,14,1
30,54,14,13,1
31,54,14,15,1
32,54,14,22,2
33,54,15,14,1
34,54,15,16,2
35,54,15,21,1
36,54,16,15,2
37,54,16,17,1
38,54,17,16,1
39,54,17,18,2
40,54,18,17,2
41,54,18,19,1
42,54,18,20,1
43,54,19,18,1
44,54,20,18,1
45,54,20,21,2
46,54,21,15,1
47,54,21,20,2
48,54,22,14,2
49,54,22,23,1
50,54,23,12,1
51,54,23,22,1
52,54,24,1,1
53,54,24,6,2
0,55,0,1,1
1,55,1,0,1
2,55,1,2,2
3,55,1,16,1
4,55,2,1,2
5,55,2,3,1
6,55,3,2,1
7,55,3,4,2
8,55,4,3,2
9,55,4,5,1
10,55,5,4,1
11,55,5,6,1
12,55,5,16,2
13,55,6,5,1
14,55,6,7,1
15,55,6,8,1
16,55,7,6,1
17,55,8,6,1
18,55,8,9,1
19,55,9,8,1
20,55,9,10,1
21,55,9,15,1
22,55,10,9,1
23,55,10,11,1
24,55,11,10,1
25,55,11,12,1
26,55,12,11,1
27,55,12,13,1
28,55,13,12,1
29,55,13,14,1
30,55,14,13,1
31,55,14,15,1
32,55,15,9,1
33,55,15,14,1
34,55,16,1,1
35,55,16,5,2
0,56,0,1,1
1,56,1,0,1
2,56,1,2,1
3,56,2,1,1
4,56,2,3,1
5,56,2,16,1
6,56,2,18,1
7,56,3,2,1
8,56,3,4,1
9,56,4,3,1
10,56,4,5,1
11,56,5,4,1
12,56,5,6,2
13,56,5,15,1
14,56,6,5,2
15,56,6,7,1
16,56,7,6,1
17,56,7,8,2
18,56,8,7,2
19,56,8,9,1
20,56,8,15,1
21,56,9,8,1
22,56,9,10,1
23,56,10,9,1
24,56,10,11,2
25,56,10,14,1
26,56,11,10,2
27,56,11,12,1
28,56,12,11,1
29,56,12,13,2
30,56,13,12,2
31,56,13,14,1
32,56,14,10,1
33,56,14,13,1
34,56,15,5,1
35,56,15,8,1
36,56,16,2,1
37,56,16,17,1
38,56,17,16,1
39,56,17,18,1
40,56,18,2,1
41,56,18,17,1
0,57,0,1,1
1,57,1,0,1
2,57,1,2,1
3,57,1,20,1
4,57,2,1,1
5,57,2,3,2
6,57,3,2,2
7,57,3,4,1
8,57,3,14,1
9,57,4,3,1
10,57,4,5,2
11,57,4,6,1
12,57,5,4,2
13,57,6,4,1
14,57,6,7,1
15,57,7,6,1
16,57,7,8,1
17,57,8,7,1
18,57,8,9,1
19,57,8,10,1
20,57,8,13,1
21,57,9,8,1
22,57,10,8,1
23,57,10,11,1
24,57,11,10,1
25,57,11,12,1
26,57,12,11,1
27,57,12,13,1
28,57,13,8,1
29,57,13,12,1
30,57,14,3,1
31,57,14,15,1
32,57,14,20,2
33,57,15,14,1
34,57,15,16,2
35,57,15,19,1
36,57,16,15,2
37,57,16,17,1
38,57,17,16,1
39,57,17,18,2
40,57,18,17,2
41,57,18,19,1
42,57,19,15,1
43,57,19,18,1
44,57,20,1,1
45,57,20,14,2
0,58,0,1,1
1,58,1,0,1
2,58,1,2,1
3,58,2,1,1
4,58,2,3,2
5,58,2,7,1
6,58,3,2,2
7,58,3,4,1
8,58,4,3,1
9,58,4,5,2
10,58,5,4,2
11,58,5,6,1
12,58,6,5,1
13,58,6,7,2
14,58,7,2,1
15,58,7,6,2
16,58,7,8,1
17,58,8,7,1
18,58,8,9,1
19,58,8,25,1
20,58,9,8,1
21,58,9,10,1
22,58,10,9,1
23,58,10,11,1
24,58,11,10,1
25,58,11,12,1
26,58,11,24,1
27,58,12,11,1
28,58,12,13,1
29,58,12,14,1
30,58,13,12,1
31,58,14,12,1
32,58,14,15,2
33,58,14,16,1
34,58,15,14,2
35,58,16,14,1
36,58,16,17,1
37,58,17,16,1
38,58,17,18,2
39,58,17,23,1
40,58,18,17,2
41,58,18,19,1
42,58,19,18,1
43,58,19,20,2
44,58,20,19,2
45,58,20,21,1
46,58,20,22,1
47,58,21,20,1
48,58,22,20,1
49,58,22,23,2
50,58,23,17,1
51,58,23,22,2
52,58,24,11,1
53,58,24,25,1
54,58,25,8,1
55,58,25,24,1
0,59,0,1,1
1,59,1,0,1
2,59,1,2,2
3,59,1,3,1
4,59,2,1,2
5,59,3,1,1
6,59,3,4,1
7,59,4,3,1
8,59,4,5,2
9,59,4,21,1
10,59,5,4,2
11,59,5,6,1
12,59,6,5,1
13,59,6,7,2
14,59,7,6,2
15,59,7,8,1
16,59,7,20,1
17,59,8,7,1
18,59,8,9,2
19,59,9,8,2
20,59,9,10,1
21,59,9,18,1
22,59,10,9,1
23,59,10,11,1
24,59,11,10,1
25,59,11,12,2
26,59,11,17,1
27,59,12,11,2
28,59,12,13,1
29,59,12,14,1
30,59,13,12,1
31,59,14,12,1
32,59,14,15,2
33,59,15,14,2
34,59,15,16,1
35,59,16,15,1
36,59,16,17,2
37,59,17,11,1
38,59,17,16,2
39,59,17,18,1
40,59,18,9,1
41,59,18,17,1
42,59,18,19,2
43,59,19,18,2
44,59,20,7,1
45,59,20,21,2
46,59,21,4,1
47,59,21,20,2
