bond_id,graph_id,start_atom,end_atom,bond_features
4,103,2,3,1
5,103,3,2,1
6,103,3,4,1
7,103,3,24,1
8,103,4,3,2
9,103,4,5,1
10,103,5,4,2
11,103,5,6,1
12,103,6,5,1
13,103,6,7,1
14,103,6,23,1
15,103,7,6,1
16,103,7,8,1
17,103,7,9,1
18,103,8,7,1
19,103,9,7,1
20,103,9,10,1
21,103,9,11,1
22,103,10,9,1
23,103,11,9,1
24,103,11,12,1
25,103,11,13,1
26,103,12,11,1
27,103,13,11,2
28,103,13,14,2
29,103,14,13,1
30,103,14,15,1
31,103,14,20,1
32,103,15,14,2
33,103,15,16,1
34,103,16,15,2
35,103,16,17,1
36,103,16,18,1
37,103,17,16,2
38,103,18,16,2
39,103,18,19,1
40,103,19,18,1
41,103,19,20,1
42,103,20,14,1
43,103,20,19,2
44,103,20,21,1
45,103,21,20,2
46,103,21,22,1
47,103,22,21,2
48,103,23,6,1
49,103,23,24,2
50,103,24,3,1
51,103,24,23,1
0,104,0,1,1
1,104,1,0,1
2,104,1,2,1
3,104,1,8,1
4,104,2,1,1
5,104,2,3,1
6,104,3,2,1
7,104,3,4,1
8,104,4,3,2
9,104,4,5,1
10,104,4,6,2
11,104,4,7,1
12,104,5,4,1
13,104,6,4,1
14,104,7,4,1
15,104,8,1,1
16,104,8,9,1
17,104,8,25,1
18,104,9,8,1
19,104,9,10,1
20,104,10,9,1
21,104,10,11,1
22,104,11,10,1
23,104,11,12,1
24,104,12,11,1
25,104,12,13,1
26,104,12,25,1
27,104,13,12,2
28,104,13,14,2
29,104,13,17,1
30,104,14,13,1
31,104,14,15,1
32,104,15,14,2
33,104,15,16,1
34,104,16,15,2
35,104,16,17,1
36,104,17,13,1
37,104,17,16,2
38,104,17,18,2
39,104,18,17,1
40,104,18,19,1
41,104,19,18,1
42,104,19,20,1
43,104,19,24,2
44,104,20,19,1
45,104,20,21,2
46,104,21,20,1
47,104,21,22,2
48,104,22,21,1
49,104,22,23,2
50,104,23,22,1
51,104,23,24,1
52,104,24,19,1
53,104,24,23,1
54,104,25,8,1
55,104,25,12,1
0,105,0,1,1
1,105,1,0,1
2,105,1,2,1
3,105,1,3,1
4,105,2,1,1
5,105,3,1,1
6,105,3,4,1
7,105,3,12,1
8,105,4,3,2
9,105,4,5,1
10,105,5,4,2
11,105,5,6,1
12,105,5,7,1
13,105,6,5,1
14,105,7,5,1
15,105,7,8,1
16,105,7,11,1
17,105,8,7,1
18,105,8,9,1
19,105,9,8,1
20,105,9,10,1
21,105,10,9,1
22,105,10,11,1
23,105,11,7,1
24,105,11,10,1
25,105,12,3,1
26,105,12,13,1
27,105,12,14,2
28,105,13,12,2
29,105,14,12,1
0,106,0,1,1
1,106,1,0,1
2,106,1,2,1
3,106,2,1,1
4,106,2,3,1
5,106,2,18,1
6,106,3,2,1
7,106,3,4,1
8,106,4,3,2
9,106,4,5,1
10,106,5,4,2
11,106,5,6,1
12,106,5,17,1
13,106,6,5,1
14,106,6,7,1
15,106,6,8,1
16,106,6,9,1
17,106,7,6,1
18,106,8,6,1
19,106,9,6,1
20,106,9,10,1
21,106,10,9,1
22,106,10,11,1
23,106,10,16,1
24,106,11,10,1
25,106,11,12,1
26,106,12,11,1
27,106,12,13,2
28,106,13,12,2
29,106,13,14,1
30,106,14,13,1
31,106,14,15,1
32,106,14,16,2
33,106,15,14,1
34,106,16,10,2
35,106,16,14,1
36,106,17,5,1
37,106,17,18,2
38,106,18,2,2
39,106,18,17,1
40,106,18,19,1
41,106,19,18,1
0,107,0,1,1
1,107,1,0,1
2,107,1,2,1
3,107,2,1,1
4,107,2,3,1
5,107,2,4,1
6,107,3,2,1
7,107,4,2,1
8,107,4,5,2
9,107,5,4,1
10,107,5,6,2
11,107,5,7,1
12,107,6,5,1
13,107,7,5,1
14,107,7,8,1
15,107,8,7,1
16,107,8,9,1
17,107,9,8,1
18,107,9,10,1
19,107,9,11,1
20,107,10,9,1
21,107,11,9,1
22,107,11,12,1
23,107,11,18,1
24,107,12,11,1
25,107,12,13,1
26,107,13,12,1
27,107,13,14,2
28,107,14,13,2
29,107,14,15,1
30,107,14,16,1
31,107,15,14,1
32,107,16,14,2
33,107,16,17,1
34,107,16,18,2
35,107,17,16,1
36,107,18,11,1
37,107,18,16,2
0,108,0,1,1
1,108,1,0,1
2,108,1,2,1
3,108,2,1,1
4,108,2,3,1
5,108,3,2,1
6,108,3,4,1
7,108,3,16,1
8,108,4,3,2
9,108,4,5,1
10,108,4,6,2
11,108,5,4,1
12,108,6,4,1
13,108,6,7,1
14,108,6,15,1
15,108,7,6,1
16,108,7,8,1
17,108,8,7,1
18,108,8,9,1
19,108,9,8,1
20,108,9,10,1
21,108,10,9,1
22,108,10,11,1
23,108,10,15,1
24,108,11,10,1
25,108,11,12,1
26,108,12,11,1
27,108,12,13,2
28,108,12,14,2
29,108,13,12,1
30,108,14,12,1
31,108,15,6,1
32,108,15,10,2
33,108,16,3,1
34,108,16,17,2
35,108,16,26,1
36,108,17,16,1
37,108,17,18,2
38,108,18,17,2
39,108,18,19,1
40,108,18,25,1
41,108,19,18,1
42,108,19,20,1
43,108,19,24,2
44,108,20,19,1
45,108,20,21,2
46,108,21,20,1
47,108,21,22,2
48,108,22,21,1
49,108,22,23,2
50,108,23,22,1
51,108,23,24,1
52,108,24,19,1
53,108,24,23,1
54,108,25,18,1
55,108,25,26,1
56,108,26,16,2
57,108,26,25,1
0,109,0,1,1
1,109,1,0,1
2,109,1,2,1
3,109,1,18,1
4,109,2,1,1
5,109,2,3,1
6,109,3,2,1
7,109,3,4,1
8,109,4,3,2
9,109,4,5,1
10,109,4,17,2
11,109,5,4,1
12,109,5,6,1
13,109,5,7,1
14,109,6,5,1
15,109,7,5,1
16,109,7,8,1
17,109,7,16,1
18,109,8,7,1
19,109,8,9,1
20,109,8,10,1
21,109,9,8,1
22,109,10,8,1
23,109,10,11,1
24,109,10,15,1
25,109,11,10,1
26,109,11,12,1
27,109,12,11,2
28,109,12,13,2
29,109,13,12,1
30,109,13,14,1
31,109,14,13,1
32,109,14,15,2
33,109,15,10,1
34,109,15,14,2
35,109,15,16,1
36,109,16,7,1
37,109,16,15,2
38,109,17,4,2
39,109,17,18,1
40,109,18,1,1
41,109,18,17,1
42,109,18,19,1
43,109,19,18,2
0,110,0,1,1
1,110,1,0,1
2,110,1,2,1
3,110,2,1,1
4,110,2,3,1
5,110,2,22,1
6,110,3,2,1
7,110,3,4,1
8,110,4,3,2
9,110,4,5,1
10,110,5,4,2
11,110,5,6,1
12,110,5,21,1
13,110,6,5,1
14,110,6,7,1
15,110,6,20,1
16,110,7,6,1
17,110,7,8,1
18,110,8,7,1
19,110,8,9,1
20,110,9,8,1
21,110,9,10,1
22,110,9,20,1
23,110,10,9,1
24,110,10,11,1
25,110,11,10,1
26,110,11,12,1
27,110,11,13,2
28,110,12,11,2
29,110,13,11,1
30,110,13,14,1
31,110,13,18,1
32,110,14,13,2
33,110,14,15,1
34,110,15,14,2
35,110,15,16,1
36,110,16,15,1
37,110,16,17,2
38,110,17,16,2
39,110,17,18,1
40,110,18,13,1
41,110,18,17,1
42,110,18,19,1
43,110,19,18,2
44,110,20,6,1
45,110,20,9,2
46,110,21,5,1
47,110,21,22,2
48,110,22,2,1
49,110,22,21,2
50,110,22,23,1
51,110,23,22,1
52,110,23,24,1
53,110,24,23,1
0,111,0,1,1
1,111,1,0,1
2,111,1,2,1
3,111,2,1,1
4,111,2,3,1
5,111,2,17,1
6,111,3,2,1
7,111,3,4,1
8,111,4,3,2
9,111,4,5,1
10,111,5,4,2
11,111,5,6,1
12,111,5,17,1
13,111,6,5,1
14,111,6,7,1
15,111,6,8,1
16,111,7,6,1
17,111,8,6,1
18,111,8,9,1
19,111,8,16,1
20,111,9,8,1
21,111,9,10,1
22,111,10,9,1
23,111,10,11,1
24,111,11,10,1
25,111,11,12,1
26,111,11,16,1
27,111,12,11,2
28,111,12,13,2
29,111,13,12,1
30,111,13,14,1
31,111,14,13,1
32,111,14,15,2
33,111,15,14,1
34,111,15,16,2
35,111,16,8,1
36,111,16,11,1
37,111,16,15,2
38,111,17,2,2
39,111,17,5,1
0,112,0,1,1
1,112,1,0,1
2,112,1,2,1
3,112,1,9,1
4,112,2,1,1
5,112,2,3,1
6,112,2,8,1
7,112,3,2,1
8,112,3,4,2
9,112,4,3,1
10,112,4,5,2
11,112,5,4,1
12,112,5,6,1
13,112,5,7,1
14,112,6,5,1
15,112,7,5,1
16,112,7,8,1
17,112,8,2,1
18,112,8,7,1
19,112,9,1,1
20,112,9,10,1
21,112,9,21,1
22,112,10,9,1
23,112,10,11,1
24,112,11,10,1
25,112,11,12,1
26,112,11,13,1
27,112,12,11,2
28,112,13,11,2
29,112,13,14,1
30,112,13,21,1
31,112,14,13,1
32,112,14,15,2
33,112,14,20,1
34,112,15,14,2
35,112,15,16,1
36,112,16,15,1
37,112,16,17,2
38,112,17,16,2
39,112,17,18,1
40,112,17,19,1
41,112,18,17,1
42,112,19,17,1
43,112,19,20,2
44,112,20,14,1
45,112,20,19,2
46,112,21,9,1
47,112,21,13,2
48,112,21,22,1
49,112,22,21,2
0,113,0,1,1
1,113,1,0,1
2,113,1,2,1
3,113,2,1,1
4,113,2,3,1
5,113,3,2,1
6,113,3,4,1
7,113,3,5,1
8,113,4,3,2
9,113,5,3,1
10,113,5,6,2
11,113,6,5,1
12,113,6,7,1
13,113,7,6,1
14,113,7,8,1
15,113,7,12,1
16,113,8,7,1
17,113,8,9,1
18,113,9,8,1
19,113,9,10,1
20,113,10,9,1
21,113,10,11,1
22,113,11,10,1
23,113,11,12,1
24,113,12,7,1
25,113,12,11,1
26,113,12,13,1
27,113,13,12,2
28,113,13,14,2
29,113,14,13,1
30,113,14,15,1
31,113,14,30,1
32,113,15,14,2
33,113,15,16,1
34,113,15,17,2
35,113,16,15,1
36,113,17,15,1
37,113,17,18,2
38,113,18,17,2
39,113,18,19,1
40,113,18,20,1
41,113,19,18,1
42,113,20,18,1
43,113,20,21,2
44,113,20,30,1
45,113,21,20,2
46,113,21,22,1
47,113,21,29,2
48,113,22,21,1
49,113,22,23,2
50,113,23,22,1
51,113,23,24,1
52,113,24,23,1
53,113,24,25,1
54,113,24,28,1
55,113,25,24,1
56,113,25,26,2
57,113,26,25,1
58,113,26,27,2
59,113,27,26,1
60,113,27,28,1
61,113,28,24,2
62,113,28,27,2
63,113,28,29,1
64,113,29,21,1
65,113,29,28,1
66,113,30,14,1
67,113,30,20,1
68,113,30,31,1
69,113,31,30,1
0,114,0,1,1
1,114,1,0,1
2,114,1,2,1
3,114,2,1,1
4,114,2,3,1
5,114,2,5,1
6,114,3,2,1
7,114,3,4,1
8,114,4,3,2
9,114,5,2,1
10,114,5,6,2
11,114,5,12,1
12,114,6,5,1
13,114,6,7,1
14,114,7,6,1
15,114,7,8,1
16,114,8,7,1
17,114,8,9,1
18,114,8,10,1
19,114,9,8,1
20,114,10,8,1
21,114,10,11,1
22,114,10,12,1
23,114,11,10,1
24,114,12,5,1
25,114,12,10,1
0,115,0,1,1
1,115,1,0,1
2,115,1,2,1
3,115,1,23,1
4,115,2,1,1
5,115,2,3,1
6,115,3,2,1
7,115,3,4,1
8,115,3,17,2
9,115,4,3,1
10,115,4,5,2
11,115,4,14,1
12,115,5,4,1
13,115,5,6,1
14,115,5,7,1
15,115,6,5,1
16,115,7,5,1
17,115,7,8,1
18,115,8,7,1
19,115,8,9,1
20,115,8,13,1
21,115,9,8,1
22,115,9,10,1
23,115,10,9,1
24,115,10,11,1
25,115,11,10,1
26,115,11,12,1
27,115,12,11,2
28,115,12,13,2
29,115,13,8,1
30,115,13,12,1
31,115,14,4,1
32,115,14,15,2
33,115,15,14,1
34,115,15,16,2
35,115,15,17,1
36,115,16,15,1
37,115,17,3,2
38,115,17,15,2
39,115,17,18,1
40,115,18,17,1
41,115,18,19,1
42,115,18,23,1
43,115,19,18,2
44,115,19,20,1
45,115,20,19,2
46,115,20,21,1
47,115,20,26,2
48,115,21,20,1
49,115,21,22,2
50,115,21,24,1
51,115,22,21,1
52,115,22,23,1
53,115,23,1,1
54,115,23,18,1
55,115,23,22,1
56,115,24,21,2
57,115,24,25,1
58,115,25,24,2
59,115,25,26,1
60,115,26,20,1
61,115,26,25,2
0,116,0,1,1
1,116,1,0,1
2,116,1,2,1
3,116,1,11,1
4,116,2,1,1
5,116,2,3,1
6,116,2,4,1
7,116,3,2,1
8,116,4,2,2
9,116,4,5,1
10,116,5,4,2
11,116,5,6,1
12,116,6,5,1
13,116,6,7,1
14,116,6,10,1
15,116,7,6,1
16,116,7,8,1
17,116,8,7,1
18,116,8,9,1
19,116,9,8,1
20,116,9,10,1
21,116,10,6,1
22,116,10,9,1
23,116,11,1,1
24,116,11,12,1
25,116,11,21,1
26,116,12,11,1
27,116,12,13,2
28,116,13,12,2
29,116,13,14,1
30,116,14,13,1
31,116,14,15,1
32,116,14,20,2
33,116,15,14,1
34,116,15,16,2
35,116,15,17,1
36,116,16,15,1
37,116,17,15,2
38,116,17,18,2
39,116,17,19,1
40,116,18,17,1
41,116,19,17,1
42,116,19,20,1
43,116,20,14,2
44,116,20,19,1
45,116,20,21,2
46,116,21,11,1
47,116,21,20,2
0,117,0,1,1
1,117,1,0,1
2,117,1,2,1
3,117,2,1,1
4,117,2,3,1
5,117,3,2,1
6,117,3,4,1
7,117,3,8,1
8,117,4,3,2
9,117,4,5,1
10,117,5,4,2
11,117,5,6,1
12,117,6,5,1
13,117,6,7,1
14,117,7,6,1
15,117,7,8,1
16,117,8,3,1
17,117,8,7,1
18,117,8,9,1
19,117,9,8,1
20,117,9,10,1
21,117,10,9,1
22,117,10,11,1
23,117,11,10,1
24,117,11,12,1
25,117,12,11,1
26,117,12,13,1
27,117,12,14,2
28,117,13,12,2
29,117,14,12,1
30,117,14,15,1
31,117,14,27,1
32,117,15,14,2
33,117,15,16,1
34,117,16,15,2
35,117,16,17,1
36,117,16,26,1
37,117,17,16,2
38,117,17,18,2
39,117,17,25,1
40,117,18,17,1
41,117,18,19,1
42,117,19,18,1
43,117,19,20,2
44,117,20,19,1
45,117,20,21,2
46,117,21,20,1
47,117,21,22,2
48,117,21,25,1
49,117,22,21,2
50,117,22,23,1
51,117,22,24,1
52,117,23,22,1
53,117,24,22,1
54,117,25,17,1
55,117,25,21,1
56,117,26,16,2
57,117,26,27,1
58,117,27,14,2
59,117,27,26,1
0,118,0,1,1
1,118,1,0,1
2,118,1,2,1
3,118,1,6,1
4,118,2,1,1
5,118,2,3,1
6,118,3,2,1
7,118,3,4,1
8,118,3,5,2
9,118,4,3,1
10,118,5,3,2
11,118,5,6,1
12,118,6,1,1
13,118,6,5,1
14,118,6,7,1
15,118,7,6,1
16,118,7,8,1
17,118,8,7,1
18,118,8,9,1
19,118,9,8,1
20,118,9,10,1
21,118,10,9,1
22,118,10,11,1
23,118,10,12,1
24,118,11,10,1
25,118,12,10,1
26,118,12,13,1
27,118,12,17,2
28,118,13,12,2
29,118,13,14,1
30,118,14,13,1
31,118,14,15,1
32,118,15,14,2
33,118,15,16,1
34,118,16,15,2
35,118,16,17,1
36,118,17,12,1
37,118,17,16,2
0,119,0,1,1
1,119,1,0,1
2,119,1,2,1
3,119,1,25,1
4,119,2,1,1
5,119,2,3,1
6,119,3,2,1
7,119,3,4,1
8,119,3,18,2
9,119,4,3,1
10,119,4,5,2
11,119,4,6,1
12,119,5,4,1
13,119,6,4,1
14,119,6,7,1
15,119,6,17,1
16,119,7,6,1
17,119,7,8,1
18,119,8,7,1
19,119,8,9,1
20,119,9,8,1
21,119,9,10,1
22,119,10,9,1
23,119,10,11,1
24,119,10,16,1
25,119,11,10,1
26,119,11,12,1
27,119,12,11,2
28,119,12,13,2
29,119,13,12,1
30,119,13,14,1
31,119,13,15,1
32,119,14,13,2
33,119,15,13,1
34,119,15,16,2
35,119,16,10,1
36,119,16,15,1
37,119,16,17,2
38,119,17,6,2
39,119,17,16,1
40,119,18,3,1
41,119,18,19,1
42,119,18,24,1
43,119,19,18,2
44,119,19,20,1
45,119,20,19,2
46,119,20,21,1
47,119,20,22,2
48,119,21,20,1
49,119,22,20,2
50,119,22,23,1
51,119,23,22,1
52,119,23,24,1
53,119,24,18,1
54,119,24,23,1
55,119,24,25,1
56,119,25,1,2
57,119,25,24,1
