bond_id,graph_id,start_atom,end_atom,bond_features
34,323,15,17,2
35,323,16,15,1
36,323,17,11,1
37,323,17,15,2
38,323,18,5,2
39,323,18,19,1
40,323,19,3,1
41,323,19,18,1
0,324,0,1,1
1,324,1,0,1
2,324,1,2,1
3,324,2,1,1
4,324,2,3,1
5,324,3,2,1
6,324,3,4,1
7,324,3,23,1
8,324,4,3,1
9,324,4,5,1
10,324,5,4,1
11,324,5,6,1
12,324,6,5,1
13,324,6,7,1
14,324,6,23,1
15,324,7,6,1
16,324,7,8,1
17,324,8,7,1
18,324,8,9,2
19,324,8,10,1
20,324,9,8,2
21,324,10,8,1
22,324,10,11,1
23,324,10,12,1
24,324,11,10,1
25,324,12,10,1
26,324,12,13,1
27,324,13,12,1
28,324,13,14,1
29,324,14,13,1
30,324,14,15,1
31,324,14,16,1
32,324,15,14,1
33,324,16,14,1
34,324,16,17,1
35,324,16,22,1
36,324,17,16,1
37,324,17,18,1
38,324,18,17,1
39,324,18,19,1
40,324,19,18,1
41,324,19,20,1
42,324,19,21,1
43,324,20,19,1
44,324,21,19,1
45,324,21,22,1
46,324,22,16,1
47,324,22,21,1
48,324,23,3,1
49,324,23,6,1
0,325,0,1,1
1,325,1,0,1
2,325,1,2,1
3,325,2,1,1
4,325,2,3,1
5,325,3,2,1
6,325,3,4,1
7,325,4,3,1
8,325,4,5,2
9,325,4,6,1
10,325,5,4,2
11,325,6,4,1
12,325,6,7,1
13,325,6,20,1
14,325,7,6,1
15,325,7,8,1
16,325,8,7,1
17,325,8,9,1
18,325,9,8,1
19,325,9,10,1
20,325,9,19,1
21,325,10,9,1
22,325,10,11,2
23,325,10,18,1
24,325,11,10,2
25,325,11,12,1
26,325,12,11,1
27,325,12,13,2
28,325,12,17,1
29,325,13,12,2
30,325,13,14,1
31,325,14,13,1
32,325,14,15,2
33,325,15,14,2
34,325,15,16,1
35,325,16,15,1
36,325,16,17,2
37,325,17,12,1
38,325,17,16,2
39,325,17,18,1
40,325,18,10,1
41,325,18,17,1
42,325,19,9,1
43,325,19,20,1
44,325,20,6,1
45,325,20,19,1
0,326,0,1,2
1,326,1,0,2
2,326,1,2,1
3,326,1,28,1
4,326,2,1,1
5,326,2,3,2
6,326,3,2,2
7,326,3,4,1
8,326,4,3,1
9,326,4,5,2
10,326,4,27,1
11,326,5,4,2
12,326,5,6,1
13,326,6,5,1
14,326,6,7,1
15,326,6,25,2
16,326,7,6,1
17,326,7,8,2
18,326,7,9,2
19,326,7,10,1
20,326,8,7,2
21,326,9,7,2
22,326,10,7,1
23,326,10,11,1
24,326,11,10,1
25,326,11,12,1
26,326,12,11,1
27,326,12,13,1
28,326,13,12,1
29,326,13,14,2
30,326,13,24,1
31,326,14,13,2
32,326,14,15,1
33,326,15,14,1
34,326,15,16,2
35,326,16,15,2
36,326,16,17,1
37,326,16,23,1
38,326,17,16,1
39,326,17,18,1
40,326,17,22,1
41,326,18,17,1
42,326,18,19,1
43,326,19,18,1
44,326,19,20,1
45,326,20,19,1
46,326,20,21,1
47,326,21,20,1
48,326,21,22,1
49,326,22,17,1
50,326,22,21,1
51,326,23,16,1
52,326,23,24,2
53,326,24,13,1
54,326,24,23,2
55,326,25,6,2
56,326,25,26,1
57,326,26,25,1
58,326,26,27,2
59,326,27,4,1
60,326,27,26,2
61,326,27,28,1
62,326,28,1,1
63,326,28,27,1
0,327,0,1,1
1,327,1,0,1
2,327,1,2,1
3,327,2,1,1
4,327,2,3,1
5,327,3,2,1
6,327,3,4,1
7,327,4,3,1
8,327,4,5,1
9,327,4,6,1
10,327,5,4,1
11,327,6,4,1
12,327,6,7,2
13,327,6,8,1
14,327,7,6,2
15,327,8,6,1
16,327,8,9,1
17,327,9,8,1
18,327,9,10,1
19,327,9,11,1
20,327,10,9,1
21,327,11,9,1
22,327,11,12,2
23,327,11,18,1
24,327,12,11,2
25,327,12,13,1
26,327,13,12,1
27,327,13,14,2
28,327,14,13,2
29,327,14,15,1
30,327,14,16,1
31,327,15,14,1
32,327,16,14,1
33,327,16,17,1
34,327,16,18,2
35,327,17,16,1
36,327,18,11,1
37,327,18,16,2
0,328,0,1,1
1,328,1,0,1
2,328,1,2,1
3,328,2,1,1
4,328,2,3,1
5,328,3,2,1
6,328,3,4,2
7,328,3,5,1
8,328,4,3,2
9,328,5,3,1
10,328,5,6,1
11,328,6,5,1
12,328,6,7,1
13,328,6,25,1
14,328,7,6,1
15,328,7,8,1
16,328,8,7,1
17,328,8,9,1
18,328,9,8,1
19,328,9,10,1
20,328,10,9,1
21,328,10,11,1
22,328,10,25,1
23,328,11,10,1
24,328,11,12,1
25,328,12,11,1
26,328,12,13,2
27,328,12,14,1
28,328,13,12,2
29,328,14,12,1
30,328,14,15,1
31,328,15,14,1
32,328,15,16,1
33,328,15,22,1
34,328,15,24,1
35,328,16,15,1
36,328,16,17,2
37,328,16,21,1
38,328,17,16,2
39,328,17,18,1
40,328,18,17,1
41,328,18,19,2
42,328,19,18,2
43,328,19,20,1
44,328,20,19,1
45,328,20,21,2
46,328,21,16,1
47,328,21,20,2
48,328,22,15,1
49,328,22,23,1
50,328,23,22,1
51,328,23,24,1
52,328,24,15,1
53,328,24,23,1
54,328,25,6,1
55,328,25,10,1
0,329,0,1,1
1,329,1,0,1
2,329,1,2,2
3,329,1,19,1
4,329,2,1,2
5,329,2,3,1
6,329,3,2,1
7,329,3,4,1
8,329,3,18,1
9,329,4,3,1
10,329,4,5,1
11,329,5,4,1
12,329,5,6,1
13,329,5,10,1
14,329,6,5,1
15,329,6,7,1
16,329,7,6,1
17,329,7,8,1
18,329,8,7,1
19,329,8,9,1
20,329,9,8,1
21,329,9,10,1
22,329,10,5,1
23,329,10,9,1
24,329,10,11,1
25,329,11,10,1
26,329,11,12,2
27,329,11,13,1
28,329,12,11,2
29,329,13,11,1
30,329,13,14,1
31,329,13,17,1
32,329,14,13,1
33,329,14,15,1
34,329,15,14,1
35,329,15,16,1
36,329,16,15,1
37,329,16,17,1
38,329,17,13,1
39,329,17,16,1
40,329,18,3,1
41,329,18,19,2
42,329,19,1,1
43,329,19,18,2
0,330,0,1,2
1,330,1,0,2
2,330,1,2,1
3,330,2,1,1
4,330,2,3,1
5,330,3,2,1
6,330,3,4,1
7,330,3,19,1
8,330,4,3,1
9,330,4,5,1
10,330,4,17,2
11,330,5,4,1
12,330,5,6,1
13,330,6,5,1
14,330,6,7,1
15,330,6,8,1
16,330,7,6,1
17,330,8,6,1
18,330,8,9,2
19,330,8,10,1
20,330,9,8,2
21,330,10,8,1
22,330,10,11,1
23,330,10,16,1
24,330,11,10,1
25,330,11,12,1
26,330,12,11,1
27,330,12,13,1
28,330,13,12,1
29,330,13,14,1
30,330,13,15,1
31,330,14,13,1
32,330,15,13,1
33,330,15,16,1
34,330,16,10,1
35,330,16,15,1
36,330,17,4,2
37,330,17,18,1
38,330,18,17,1
39,330,18,19,2
40,330,19,3,1
41,330,19,18,2
42,330,19,20,1
43,330,20,19,1
44,330,20,21,2
45,330,20,26,1
46,330,21,20,2
47,330,21,22,1
48,330,22,21,1
49,330,22,23,2
50,330,23,22,2
51,330,23,24,1
52,330,23,25,1
53,330,24,23,1
54,330,25,23,1
55,330,25,26,2
56,330,26,20,1
57,330,26,25,2
0,331,0,1,1
1,331,1,0,1
2,331,1,2,1
3,331,1,5,1
4,331,2,1,1
5,331,2,3,1
6,331,3,2,1
7,331,3,4,1
8,331,4,3,1
9,331,4,5,1
10,331,5,1,1
11,331,5,4,1
12,331,5,6,1
13,331,6,5,1
14,331,6,7,2
15,331,6,8,1
16,331,7,6,2
17,331,8,6,1
18,331,8,9,1
19,331,9,8,1
20,331,9,10,1
21,331,10,9,1
22,331,10,11,2
23,331,10,18,1
24,331,11,10,2
25,331,11,12,1
26,331,12,11,1
27,331,12,13,1
28,331,13,12,1
29,331,13,14,1
30,331,13,18,2
31,331,14,13,1
32,331,14,15,1
33,331,14,16,1
34,331,14,17,1
35,331,15,14,1
36,331,16,14,1
37,331,17,14,1
38,331,18,10,1
39,331,18,13,2
0,332,0,1,1
1,332,1,0,1
2,332,1,2,2
3,332,1,3,1
4,332,2,1,2
5,332,3,1,1
6,332,3,4,1
7,332,4,3,1
8,332,4,5,1
9,332,5,4,1
10,332,5,6,1
11,332,6,5,1
12,332,6,7,1
13,332,7,6,1
14,332,7,8,2
15,332,7,9,1
16,332,8,7,2
17,332,9,7,1
18,332,9,10,1
19,332,10,9,1
20,332,10,11,2
21,332,10,19,1
22,332,11,10,2
23,332,11,12,1
24,332,12,11,1
25,332,12,13,1
26,332,12,17,2
27,332,13,12,1
28,332,13,14,1
29,332,14,13,1
30,332,14,15,1
31,332,14,16,2
32,332,15,14,1
33,332,16,14,2
34,332,17,12,2
35,332,17,18,1
36,332,18,17,1
37,332,18,19,2
38,332,19,10,1
39,332,19,18,2
40,332,19,20,1
41,332,20,19,1
0,333,0,1,1
1,333,1,0,1
2,333,1,2,2
3,333,1,7,1
4,333,2,1,2
5,333,2,3,1
6,333,3,2,1
7,333,3,4,1
8,333,3,5,2
9,333,4,3,1
10,333,5,3,2
11,333,5,6,1
12,333,6,5,1
13,333,6,7,2
14,333,7,1,1
15,333,7,6,2
16,333,7,8,1
17,333,8,7,1
18,333,8,9,1
19,333,9,8,1
20,333,9,10,1
21,333,10,9,1
22,333,10,11,1
23,333,11,10,1
24,333,11,12,2
25,333,11,13,1
26,333,12,11,2
27,333,13,11,1
28,333,13,14,1
29,333,14,13,1
30,333,14,15,2
31,333,14,23,1
32,333,15,14,2
33,333,15,16,1
34,333,16,15,1
35,333,16,17,1
36,333,17,16,1
37,333,17,18,2
38,333,17,23,1
39,333,18,17,2
40,333,18,19,1
41,333,18,20,1
42,333,19,18,1
43,333,20,18,1
44,333,20,21,2
45,333,21,20,2
46,333,21,22,1
47,333,22,21,1
48,333,22,23,2
49,333,23,14,1
50,333,23,17,1
51,333,23,22,2
0,334,0,1,1
1,334,1,0,1
2,334,1,2,2
3,334,1,20,1
4,334,2,1,2
5,334,2,3,1
6,334,3,2,1
7,334,3,4,2
8,334,4,3,2
9,334,4,5,1
10,334,5,4,1
11,334,5,6,1
12,334,5,20,2
13,334,6,5,1
14,334,6,7,1
15,334,7,6,1
16,334,7,8,1
17,334,7,9,1
18,334,8,7,1
19,334,9,7,1
20,334,9,10,2
21,334,9,11,1
22,334,10,9,2
23,334,11,9,1
24,334,11,12,1
25,334,12,11,1
26,334,12,13,1
27,334,12,14,1
28,334,12,19,1
29,334,13,12,1
30,334,14,12,1
31,334,14,15,1
32,334,15,14,1
33,334,15,16,1
34,334,16,15,1
35,334,16,17,2
36,334,16,18,2
37,334,16,19,1
38,334,17,16,2
39,334,18,16,2
40,334,19,12,1
41,334,19,16,1
42,334,20,1,1
43,334,20,5,2
0,335,0,1,1
1,335,1,0,1
2,335,1,2,1
3,335,1,13,1
4,335,2,1,1
5,335,2,3,1
6,335,3,2,1
7,335,3,4,2
8,335,3,5,1
9,335,4,3,2
10,335,5,3,1
11,335,5,6,1
12,335,6,5,1
13,335,6,7,1
14,335,7,6,1
15,335,7,8,1
16,335,7,9,1
17,335,8,7,1
18,335,9,7,1
19,335,9,10,1
20,335,10,9,1
21,335,10,11,1
22,335,10,12,1
23,335,11,10,1
24,335,12,10,1
25,335,13,1,1
26,335,13,14,2
27,335,13,22,1
28,335,14,13,2
29,335,14,15,1
30,335,15,14,1
31,335,15,16,2
32,335,16,15,2
33,335,16,17,1
34,335,16,21,1
35,335,17,16,1
36,335,17,18,1
37,335,17,19,2
38,335,17,20,2
39,335,18,17,1
40,335,19,17,2
41,335,20,17,2
42,335,21,16,1
43,335,21,22,2
44,335,22,13,1
45,335,22,21,2
0,336,0,1,1
1,336,1,0,1
2,336,1,2,1
3,336,2,1,1
4,336,2,3,2
5,336,3,2,2
6,336,3,4,1
7,336,4,3,1
8,336,4,5,1
9,336,4,7,2
10,336,5,4,1
11,336,5,6,3
12,336,6,5,3
13,336,7,4,2
14,336,7,8,1
15,336,8,7,1
16,336,8,9,2
17,336,8,13,1
18,336,9,8,2
19,336,9,10,1
20,336,10,9,1
21,336,10,11,2
22,336,11,10,2
23,336,11,12,1
24,336,12,11,1
25,336,12,13,2
26,336,13,8,1
27,336,13,12,2
0,337,0,1,1
1,337,1,0,1
2,337,1,2,2
3,337,1,22,1
4,337,2,1,2
5,337,2,3,1
6,337,3,2,1
7,337,3,4,2
8,337,4,3,2
9,337,4,5,1
10,337,4,21,1
11,337,5,4,1
12,337,5,6,1
13,337,6,5,1
14,337,6,7,2
15,337,6,8,1
16,337,7,6,2
17,337,8,6,1
18,337,8,9,1
19,337,9,8,1
20,337,9,10,1
21,337,9,11,1
22,337,10,9,1
23,337,11,9,1
24,337,11,12,2
25,337,11,13,1
26,337,12,11,2
27,337,13,11,1
28,337,13,14,1
29,337,14,13,1
30,337,14,15,2
31,337,14,19,1
32,337,15,14,2
33,337,15,16,1
34,337,15,17,1
35,337,16,15,1
36,337,17,15,1
37,337,17,18,1
38,337,18,17,1
39,337,18,19,2
40,337,19,14,1
41,337,19,18,2
42,337,19,20,1
43,337,20,19,1
44,337,21,4,1
45,337,21,22,2
46,337,22,1,1
47,337,22,21,2
0,338,0,1,1
1,338,1,0,1
2,338,1,2,1
3,338,2,1,1
4,338,2,3,1
5,338,3,2,1
6,338,3,4,1
7,338,4,3,1
8,338,4,5,1
9,338,4,24,1
10,338,5,4,1
11,338,5,6,2
12,338,6,5,2
13,338,6,7,1
14,338,6,23,1
15,338,7,6,1
16,338,7,8,1
17,338,8,7,1
18,338,8,9,2
19,338,8,10,1
20,338,9,8,2
21,338,10,8,1
22,338,10,11,1
23,338,11,10,1
24,338,11,12,1
25,338,12,11,1
26,338,12,13,2
27,338,12,20,1
28,338,13,12,2
29,338,13,14,1
30,338,14,13,1
31,338,14,15,1
32,338,14,16,2
33,338,15,14,1
34,338,16,14,2
35,338,16,17,1
36,338,16,18,1
37,338,17,16,1
38,338,18,16,1
39,338,18,19,1
40,338,18,20,2
41,338,19,18,1
42,338,20,12,1
43,338,20,18,2
44,338,20,21,1
45,338,21,20,1
46,338,21,22,3
47,338,22,21,3
48,338,23,6,1
49,338,23,24,2
50,338,24,4,1
51,338,24,23,2
0,339,0,1,1
1,339,1,0,1
2,339,1,2,1
3,339,2,1,1
4,339,2,3,1
5,339,3,2,1
6,339,3,4,1
7,339,4,3,1
8,339,4,5,1
9,339,5,4,1
10,339,5,6,1
11,339,5,7,1
12,339,6,5,1
13,339,7,5,1
14,339,7,8,2
15,339,7,9,1
16,339,8,7,2
17,339,9,7,1
18,339,9,10,1
19,339,10,9,1
20,339,10,11,1
21,339,10,14,1
22,339,11,10,1
23,339,11,12,1
24,339,12,11,1
25,339,12,13,1
26,339,13,12,1
27,339,13,14,1
28,339,14,10,1
29,339,14,13,1
30,339,14,15,1
31,339,15,14,1
32,339,15,16,2
33,339,15,21,1
34,339,16,15,2
35,339,16,17,1
36,339,17,16,1
37,339,17,18,2
38,339,18,17,2
39,339,18,19,1
40,339,18,20,1
41,339,19,18,1
42,339,20,18,1
43,339,20,21,2
44,339,21,15,1
45,339,21,20,2
