bond_id,graph_id,start_atom,end_atom,bond_features
20,264,9,10,1
21,264,10,9,1
22,264,10,11,2
23,264,10,12,1
24,264,11,10,2
25,264,12,10,1
26,264,12,13,1
27,264,13,12,1
28,264,13,14,1
29,264,13,22,1
30,264,14,13,1
31,264,14,15,2
32,264,14,16,1
33,264,15,14,2
34,264,16,14,1
35,264,16,17,2
36,264,16,21,1
37,264,17,16,2
38,264,17,18,1
39,264,18,17,1
40,264,18,19,2
41,264,19,18,2
42,264,19,20,1
43,264,20,19,1
44,264,20,21,2
45,264,21,16,1
46,264,21,20,2
47,264,21,22,1
48,264,22,13,1
49,264,22,21,1
50,264,22,23,2
51,264,22,24,2
52,264,23,22,2
53,264,24,22,2
54,264,25,1,1
55,264,25,5,2
56,264,25,26,1
57,264,26,25,1
0,265,0,1,1
1,265,1,0,1
2,265,1,2,1
3,265,1,3,1
4,265,2,1,1
5,265,3,1,1
6,265,3,4,1
7,265,4,3,1
8,265,4,5,1
9,265,4,8,1
10,265,5,4,1
11,265,5,6,1
12,265,6,5,1
13,265,6,7,1
14,265,7,6,1
15,265,7,8,1
16,265,8,4,1
17,265,8,7,1
18,265,8,9,1
19,265,9,8,1
20,265,9,10,2
21,265,9,11,1
22,265,10,9,2
23,265,11,9,1
24,265,11,12,1
25,265,12,11,1
26,265,12,13,1
27,265,13,12,1
28,265,13,14,1
29,265,13,15,1
30,265,13,22,1
31,265,14,13,1
32,265,15,13,1
33,265,15,16,1
34,265,16,15,1
35,265,16,17,2
36,265,16,21,1
37,265,17,16,2
38,265,17,18,1
39,265,18,17,1
40,265,18,19,2
41,265,19,18,2
42,265,19,20,1
43,265,20,19,1
44,265,20,21,2
45,265,21,16,1
46,265,21,20,2
47,265,21,22,1
48,265,22,13,1
49,265,22,21,1
0,266,0,1,2
1,266,1,0,2
2,266,1,2,1
3,266,1,9,1
4,266,2,1,1
5,266,2,3,2
6,266,2,8,1
7,266,3,2,2
8,266,3,4,1
9,266,4,3,1
10,266,4,5,2
11,266,5,4,2
12,266,5,6,1
13,266,5,7,1
14,266,6,5,1
15,266,7,5,1
16,266,7,8,2
17,266,8,2,1
18,266,8,7,2
19,266,9,1,1
20,266,9,10,1
21,266,9,20,1
22,266,10,9,1
23,266,10,11,1
24,266,11,10,1
25,266,11,12,1
26,266,12,11,1
27,266,12,13,1
28,266,13,12,1
29,266,13,14,1
30,266,13,20,1
31,266,14,13,1
32,266,14,15,1
33,266,15,14,1
34,266,15,16,2
35,266,15,19,1
36,266,16,15,2
37,266,16,17,1
38,266,17,16,1
39,266,17,18,1
40,266,18,17,1
41,266,18,19,2
42,266,19,15,1
43,266,19,18,2
44,266,20,9,1
45,266,20,13,1
0,267,0,1,1
1,267,1,0,1
2,267,1,2,2
3,267,1,20,1
4,267,2,1,2
5,267,2,3,1
6,267,3,2,1
7,267,3,4,2
8,267,4,3,2
9,267,4,5,1
10,267,4,19,1
11,267,5,4,1
12,267,5,6,1
13,267,6,5,1
14,267,6,7,1
15,267,7,6,1
16,267,7,8,2
17,267,7,9,1
18,267,8,7,2
19,267,9,7,1
20,267,9,10,1
21,267,10,9,1
22,267,10,11,2
23,267,10,12,1
24,267,11,10,2
25,267,12,10,1
26,267,12,13,1
27,267,13,12,1
28,267,13,14,1
29,267,14,13,1
30,267,14,15,1
31,267,14,18,1
32,267,15,14,1
33,267,15,16,1
34,267,16,15,1
35,267,16,17,1
36,267,17,16,1
37,267,17,18,1
38,267,18,14,1
39,267,18,17,1
40,267,19,4,1
41,267,19,20,2
42,267,20,1,1
43,267,20,19,2
0,268,0,1,1
1,268,1,0,1
2,268,1,2,2
3,268,1,23,1
4,268,2,1,2
5,268,2,3,1
6,268,3,2,1
7,268,3,4,2
8,268,4,3,2
9,268,4,5,1
10,268,4,22,1
11,268,5,4,1
12,268,5,6,2
13,268,5,7,1
14,268,6,5,2
15,268,7,5,1
16,268,7,8,1
17,268,8,7,1
18,268,8,9,2
19,268,8,21,1
20,268,9,8,2
21,268,9,10,1
22,268,10,9,1
23,268,10,11,2
24,268,11,10,2
25,268,11,12,1
26,268,11,20,1
27,268,12,11,1
28,268,12,13,2
29,268,13,12,2
30,268,13,14,1
31,268,13,19,1
32,268,14,13,1
33,268,14,15,1
34,268,14,18,1
35,268,15,14,1
36,268,15,16,1
37,268,16,15,1
38,268,16,17,1
39,268,17,16,1
40,268,17,18,1
41,268,18,14,1
42,268,18,17,1
43,268,19,13,1
44,268,19,20,1
45,268,20,11,1
46,268,20,19,1
47,268,20,21,2
48,268,21,8,1
49,268,21,20,2
50,268,22,4,1
51,268,22,23,2
52,268,23,1,1
53,268,23,22,2
0,269,0,1,1
1,269,1,0,1
2,269,1,2,1
3,269,2,1,1
4,269,2,3,1
5,269,3,2,1
6,269,3,4,1
7,269,4,3,1
8,269,4,5,1
9,269,5,4,1
10,269,5,6,2
11,269,5,7,2
12,269,5,8,1
13,269,6,5,2
14,269,7,5,2
15,269,8,5,1
16,269,8,9,2
17,269,9,8,2
18,269,9,10,1
19,269,9,11,1
20,269,10,9,1
21,269,11,9,1
22,269,11,12,2
23,269,11,19,1
24,269,12,11,2
25,269,12,13,1
26,269,12,14,1
27,269,13,12,1
28,269,14,12,1
29,269,14,15,1
30,269,14,18,1
31,269,15,14,1
32,269,15,16,1
33,269,15,17,1
34,269,16,15,1
35,269,17,15,1
36,269,18,14,1
37,269,18,19,2
38,269,19,11,1
39,269,19,18,2
0,270,0,1,1
1,270,1,0,1
2,270,1,2,1
3,270,1,3,1
4,270,2,1,1
5,270,3,1,1
6,270,3,4,1
7,270,4,3,1
8,270,4,5,2
9,270,4,6,2
10,270,4,7,1
11,270,5,4,2
12,270,6,4,2
13,270,7,4,1
14,270,7,8,2
15,270,7,24,1
16,270,8,7,2
17,270,8,9,1
18,270,9,8,1
19,270,9,10,2
20,270,10,9,2
21,270,10,11,1
22,270,10,23,1
23,270,11,10,1
24,270,11,12,2
25,270,11,13,1
26,270,12,11,2
27,270,13,11,1
28,270,13,14,1
29,270,14,13,1
30,270,14,15,1
31,270,14,16,1
32,270,15,14,1
33,270,16,14,1
34,270,16,17,2
35,270,16,21,1
36,270,17,16,2
37,270,17,18,1
38,270,18,17,1
39,270,18,19,2
40,270,19,18,2
41,270,19,20,1
42,270,20,19,1
43,270,20,21,2
44,270,21,16,1
45,270,21,20,2
46,270,21,22,1
47,270,22,21,1
48,270,23,10,1
49,270,23,24,2
50,270,24,7,1
51,270,24,23,2
0,271,0,1,1
1,271,1,0,1
2,271,1,2,2
3,271,1,9,1
4,271,2,1,2
5,271,2,3,1
6,271,3,2,1
7,271,3,4,1
8,271,3,7,2
9,271,4,3,1
10,271,4,5,1
11,271,4,6,1
12,271,5,4,1
13,271,6,4,1
14,271,7,3,2
15,271,7,8,1
16,271,8,7,1
17,271,8,9,2
18,271,9,1,1
19,271,9,8,2
20,271,9,10,1
21,271,10,9,1
22,271,10,11,1
23,271,11,10,1
24,271,11,12,2
25,271,11,13,1
26,271,12,11,2
27,271,13,11,1
28,271,13,14,1
29,271,14,13,1
30,271,14,15,1
31,271,14,23,1
32,271,15,14,1
33,271,15,16,1
34,271,16,15,1
35,271,16,17,1
36,271,17,16,1
37,271,17,18,1
38,271,18,17,1
39,271,18,19,1
40,271,18,23,1
41,271,19,18,1
42,271,19,20,1
43,271,19,21,1
44,271,19,22,1
45,271,20,19,1
46,271,21,19,1
47,271,22,19,1
48,271,23,14,1
49,271,23,18,1
0,272,0,1,1
1,272,1,0,1
2,272,1,2,2
3,272,1,3,2
4,272,1,4,1
5,272,2,1,2
6,272,3,1,2
7,272,4,1,1
8,272,4,5,2
9,272,4,24,1
10,272,5,4,2
11,272,5,6,1
12,272,6,5,1
13,272,6,7,2
14,272,7,6,2
15,272,7,8,1
16,272,7,23,1
17,272,8,7,1
18,272,8,9,1
19,272,9,8,1
20,272,9,10,2
21,272,9,11,1
22,272,10,9,2
23,272,11,9,1
24,272,11,12,1
25,272,11,15,1
26,272,12,11,1
27,272,12,13,1
28,272,13,12,1
29,272,13,14,1
30,272,14,13,1
31,272,14,15,1
32,272,15,11,1
33,272,15,14,1
34,272,15,16,1
35,272,16,15,1
36,272,16,17,1
37,272,17,16,1
38,272,17,18,1
39,272,17,22,1
40,272,18,17,1
41,272,18,19,1
42,272,19,18,1
43,272,19,20,1
44,272,20,19,1
45,272,20,21,1
46,272,21,20,1
47,272,21,22,1
48,272,22,17,1
49,272,22,21,1
50,272,23,7,1
51,272,23,24,2
52,272,24,4,1
53,272,24,23,2
0,273,0,1,1
1,273,1,0,1
2,273,1,2,1
3,273,2,1,1
4,273,2,3,2
5,273,2,20,1
6,273,3,2,2
7,273,3,4,1
8,273,4,3,1
9,273,4,5,1
10,273,4,6,2
11,273,5,4,1
12,273,6,4,2
13,273,6,7,1
14,273,6,19,1
15,273,7,6,1
16,273,7,8,1
17,273,7,9,1
18,273,8,7,1
19,273,9,7,1
20,273,9,10,1
21,273,10,9,1
22,273,10,11,2
23,273,10,12,1
24,273,11,10,2
25,273,12,10,1
26,273,12,13,1
27,273,13,12,1
28,273,13,14,1
29,273,14,13,1
30,273,14,15,1
31,273,14,18,1
32,273,15,14,1
33,273,15,16,1
34,273,16,15,1
35,273,16,17,1
36,273,17,16,1
37,273,17,18,1
38,273,18,14,1
39,273,18,17,1
40,273,19,6,1
41,273,19,20,2
42,273,20,2,1
43,273,20,19,2
44,273,20,21,1
45,273,21,20,1
46,273,21,22,1
47,273,22,21,1
0,274,0,1,1
1,274,1,0,1
2,274,1,2,1
3,274,2,1,1
4,274,2,3,2
5,274,2,20,1
6,274,3,2,2
7,274,3,4,1
8,274,4,3,1
9,274,4,5,2
10,274,5,4,2
11,274,5,6,1
12,274,5,19,1
13,274,6,5,1
14,274,6,7,2
15,274,7,6,2
16,274,7,8,1
17,274,8,7,1
18,274,8,9,1
19,274,9,8,1
20,274,9,10,2
21,274,9,11,1
22,274,10,9,2
23,274,11,9,1
24,274,11,12,1
25,274,12,11,1
26,274,12,13,2
27,274,12,17,1
28,274,13,12,2
29,274,13,14,1
30,274,13,15,1
31,274,14,13,1
32,274,15,13,1
33,274,15,16,1
34,274,16,15,1
35,274,16,17,2
36,274,17,12,1
37,274,17,16,2
38,274,17,18,1
39,274,18,17,1
40,274,19,5,1
41,274,19,20,2
42,274,20,2,1
43,274,20,19,2
0,275,0,1,1
1,275,1,0,1
2,275,1,2,2
3,275,1,3,1
4,275,2,1,2
5,275,3,1,1
6,275,3,4,1
7,275,4,3,1
8,275,4,5,1
9,275,4,8,1
10,275,5,4,1
11,275,5,6,1
12,275,6,5,1
13,275,6,7,1
14,275,7,6,1
15,275,7,8,1
16,275,8,4,1
17,275,8,7,1
18,275,8,9,1
19,275,9,8,1
20,275,9,10,2
21,275,9,16,1
22,275,10,9,2
23,275,10,11,1
24,275,11,10,1
25,275,11,12,2
26,275,12,11,2
27,275,12,13,1
28,275,12,14,1
29,275,13,12,1
30,275,14,12,1
31,275,14,15,1
32,275,14,16,2
33,275,15,14,1
34,275,16,9,1
35,275,16,14,2
0,276,0,1,1
1,276,1,0,1
2,276,1,2,1
3,276,2,1,1
4,276,2,3,2
5,276,2,20,1
6,276,3,2,2
7,276,3,4,1
8,276,4,3,1
9,276,4,5,2
10,276,5,4,2
11,276,5,6,1
12,276,5,19,1
13,276,6,5,1
14,276,6,7,1
15,276,7,6,1
16,276,7,8,1
17,276,7,18,1
18,276,8,7,1
19,276,8,9,1
20,276,9,8,1
21,276,9,10,1
22,276,10,9,1
23,276,10,11,1
24,276,10,15,1
25,276,10,18,1
26,276,11,10,1
27,276,11,12,1
28,276,12,11,1
29,276,12,13,1
30,276,12,14,1
31,276,13,12,1
32,276,14,12,1
33,276,15,10,1
34,276,15,16,2
35,276,15,17,1
36,276,16,15,2
37,276,17,15,1
38,276,18,7,1
39,276,18,10,1
40,276,19,5,1
41,276,19,20,2
42,276,20,2,1
43,276,20,19,2
0,277,0,1,1
1,277,1,0,1
2,277,1,2,1
3,277,2,1,1
4,277,2,3,2
5,277,2,19,1
6,277,3,2,2
7,277,3,4,1
8,277,4,3,1
9,277,4,5,2
10,277,5,4,2
11,277,5,6,1
12,277,5,18,1
13,277,6,5,1
14,277,6,7,1
15,277,7,6,1
16,277,7,8,1
17,277,7,9,2
18,277,8,7,1
19,277,9,7,2
20,277,9,10,1
21,277,9,18,1
22,277,10,9,1
23,277,10,11,2
24,277,11,10,2
25,277,11,12,1
26,277,12,11,1
27,277,12,13,2
28,277,12,17,1
29,277,13,12,2
30,277,13,14,1
31,277,14,13,1
32,277,14,15,2
33,277,14,16,1
34,277,15,14,2
35,277,16,14,1
36,277,16,17,1
37,277,17,12,1
38,277,17,16,1
39,277,18,5,1
40,277,18,9,1
41,277,18,19,2
42,277,19,2,1
43,277,19,18,2
0,278,0,1,1
1,278,1,0,1
2,278,1,2,2
3,278,1,22,1
4,278,2,1,2
5,278,2,3,1
6,278,3,2,1
7,278,3,4,2
8,278,4,3,2
9,278,4,5,1
10,278,4,21,1
11,278,5,4,1
12,278,5,6,1
13,278,6,5,1
14,278,6,7,2
15,278,6,8,1
16,278,7,6,2
17,278,8,6,1
18,278,8,9,1
19,278,9,8,1
20,278,9,10,2
21,278,9,11,1
22,278,10,9,2
23,278,11,9,1
24,278,11,12,1
25,278,11,13,1
26,278,12,11,1
27,278,13,11,1
28,278,13,14,1
29,278,13,20,1
30,278,14,13,1
31,278,14,15,1
32,278,15,14,1
33,278,15,16,1
34,278,15,17,1
35,278,16,15,1
36,278,17,15,1
37,278,17,18,1
38,278,18,17,1
39,278,18,19,1
40,278,18,20,1
41,278,19,18,1
42,278,20,13,1
43,278,20,18,1
44,278,21,4,1
45,278,21,22,2
46,278,22,1,1
47,278,22,21,2
0,279,0,1,1
1,279,1,0,1
2,279,1,2,2
3,279,1,5,1
4,279,2,1,2
5,279,2,3,1
6,279,3,2,1
7,279,3,4,1
8,279,3,29,1
9,279,4,3,1
10,279,4,5,2
11,279,4,6,1
12,279,5,1,1
13,279,5,4,2
14,279,6,4,1
15,279,6,7,2
16,279,7,6,2
17,279,7,8,1
18,279,7,9,1
19,279,8,7,1
20,279,9,7,1
21,279,9,10,1
22,279,9,29,2
23,279,10,9,1
24,279,10,11,1
25,279,11,10,1
26,279,11,12,1
27,279,12,11,1
28,279,12,13,2
29,279,12,14,1
30,279,13,12,2
31,279,14,12,1
32,279,14,15,1
33,279,15,14,1
34,279,15,16,1
35,279,16,15,1
36,279,16,17,1
37,279,16,23,1
38,279,17,16,1
39,279,17,18,2
40,279,17,22,1
41,279,18,17,2
42,279,18,19,1
43,279,19,18,1
44,279,19,20,2
45,279,20,19,2
46,279,20,21,1
47,279,21,20,1
48,279,21,22,2
49,279,22,17,1
50,279,22,21,2
51,279,23,16,1
52,279,23,24,1
53,279,23,28,1
54,279,24,23,1
55,279,24,25,1
56,279,25,24,1
57,279,25,26,1
58,279,26,25,1
59,279,26,27,1
60,279,27,26,1
61,279,27,28,1
62,279,28,23,1
63,279,28,27,1
64,279,29,3,1
65,279,29,9,2
66,279,29,30,1
67,279,30,29,1
