bond_id,graph_id,start_atom,end_atom,bond_features
20,385,9,16,1
21,385,10,9,1
22,385,10,11,2
23,385,10,15,1
24,385,11,10,2
25,385,11,12,1
26,385,12,11,1
27,385,12,13,2
28,385,13,12,2
29,385,13,14,1
30,385,14,13,1
31,385,14,15,2
32,385,15,10,1
33,385,15,14,2
34,385,16,9,1
35,385,16,17,2
36,385,16,21,1
37,385,17,16,2
38,385,17,18,1
39,385,18,17,1
40,385,18,19,2
41,385,19,18,2
42,385,19,20,1
43,385,20,19,1
44,385,20,21,2
45,385,21,7,1
46,385,21,16,1
47,385,21,20,2
0,386,0,1,1
1,386,1,0,1
2,386,1,2,1
3,386,1,10,1
4,386,2,1,1
5,386,2,3,1
6,386,3,2,1
7,386,3,4,1
8,386,4,3,1
9,386,4,5,2
10,386,4,9,1
11,386,5,4,2
12,386,5,6,1
13,386,6,5,1
14,386,6,7,2
15,386,7,6,2
16,386,7,8,1
17,386,8,7,1
18,386,8,9,2
19,386,9,4,1
20,386,9,8,2
21,386,9,10,1
22,386,10,1,1
23,386,10,9,1
24,386,10,11,1
25,386,11,10,1
26,386,11,12,1
27,386,12,11,1
28,386,12,13,2
29,386,12,14,1
30,386,13,12,2
31,386,14,12,1
32,386,14,15,1
33,386,14,16,1
34,386,15,14,1
35,386,16,14,1
36,386,16,17,1
37,386,17,16,1
38,386,17,18,2
39,386,17,19,1
40,386,18,17,2
41,386,19,17,1
42,386,19,20,1
43,386,20,19,1
44,386,20,21,1
45,386,20,22,1
46,386,20,23,1
47,386,21,20,1
48,386,22,20,1
49,386,23,20,1
0,387,0,1,2
1,387,1,0,2
2,387,1,2,1
3,387,1,10,1
4,387,2,1,1
5,387,2,3,1
6,387,3,2,1
7,387,3,4,2
8,387,4,3,2
9,387,4,5,1
10,387,5,4,1
11,387,5,6,2
12,387,5,9,1
13,387,6,5,2
14,387,6,7,1
15,387,7,6,1
16,387,7,8,2
17,387,8,7,2
18,387,8,9,1
19,387,9,5,1
20,387,9,8,1
21,387,10,1,1
22,387,10,11,1
23,387,11,10,1
24,387,11,12,1
25,387,12,11,1
26,387,12,13,2
27,387,12,18,1
28,387,13,12,2
29,387,13,14,1
30,387,14,13,1
31,387,14,15,2
32,387,15,14,2
33,387,15,16,1
34,387,15,17,1
35,387,16,15,1
36,387,17,15,1
37,387,17,18,2
38,387,18,12,1
39,387,18,17,2
40,387,18,19,1
41,387,19,18,1
0,388,0,1,1
1,388,1,0,1
2,388,1,2,1
3,388,1,21,1
4,388,2,1,1
5,388,2,3,1
6,388,3,2,1
7,388,3,4,1
8,388,4,3,1
9,388,4,5,1
10,388,4,20,1
11,388,5,4,1
12,388,5,6,2
13,388,5,10,1
14,388,6,5,2
15,388,6,7,1
16,388,7,6,1
17,388,7,8,2
18,388,8,7,2
19,388,8,9,1
20,388,9,8,1
21,388,9,10,2
22,388,9,19,1
23,388,10,5,1
24,388,10,9,2
25,388,10,11,1
26,388,11,10,1
27,388,11,12,2
28,388,12,11,2
29,388,12,13,1
30,388,12,19,1
31,388,13,12,1
32,388,13,14,2
33,388,13,18,1
34,388,14,13,2
35,388,14,15,1
36,388,15,14,1
37,388,15,16,2
38,388,16,15,2
39,388,16,17,1
40,388,17,16,1
41,388,17,18,2
42,388,18,13,1
43,388,18,17,2
44,388,19,9,1
45,388,19,12,1
46,388,20,4,1
47,388,20,21,1
48,388,21,1,1
49,388,21,20,1
0,389,0,1,1
1,389,1,0,1
2,389,1,2,1
3,389,2,1,1
4,389,2,3,2
5,389,2,26,1
6,389,3,2,2
7,389,3,4,1
8,389,4,3,1
9,389,4,5,2
10,389,5,4,2
11,389,5,6,1
12,389,5,25,1
13,389,6,5,1
14,389,6,7,1
15,389,6,24,1
16,389,7,6,1
17,389,7,8,1
18,389,8,7,1
19,389,8,9,1
20,389,9,8,1
21,389,9,10,1
22,389,9,24,1
23,389,10,9,1
24,389,10,11,1
25,389,10,22,2
26,389,11,10,1
27,389,11,12,1
28,389,12,11,1
29,389,12,13,1
30,389,13,12,1
31,389,13,14,2
32,389,13,15,1
33,389,14,13,2
34,389,15,13,1
35,389,15,16,1
36,389,16,15,1
37,389,16,17,2
38,389,16,21,1
39,389,17,16,2
40,389,17,18,1
41,389,18,17,1
42,389,18,19,1
43,389,18,20,2
44,389,19,18,1
45,389,20,18,2
46,389,20,21,1
47,389,21,16,1
48,389,21,20,1
49,389,22,10,2
50,389,22,23,1
51,389,23,22,1
52,389,23,24,2
53,389,24,6,1
54,389,24,9,1
55,389,24,23,2
56,389,25,5,1
57,389,25,26,2
58,389,26,2,1
59,389,26,25,2
0,390,0,1,1
1,390,1,0,1
2,390,1,2,1
3,390,1,22,1
4,390,2,1,1
5,390,2,3,1
6,390,3,2,1
7,390,3,4,1
8,390,4,3,1
9,390,4,5,1
10,390,4,20,1
11,390,5,4,1
12,390,5,6,2
13,390,5,7,1
14,390,6,5,2
15,390,7,5,1
16,390,7,8,1
17,390,8,7,1
18,390,8,9,1
19,390,9,8,1
20,390,9,10,1
21,390,10,9,1
22,390,10,11,2
23,390,10,19,1
24,390,11,10,2
25,390,11,12,1
26,390,12,11,1
27,390,12,13,2
28,390,13,12,2
29,390,13,14,1
30,390,13,19,1
31,390,14,13,1
32,390,14,15,1
33,390,15,14,1
34,390,15,16,1
35,390,16,15,1
36,390,16,17,1
37,390,17,16,1
38,390,17,18,1
39,390,18,17,1
40,390,18,19,1
41,390,19,10,1
42,390,19,13,1
43,390,19,18,1
44,390,20,4,1
45,390,20,21,1
46,390,20,22,1
47,390,21,20,1
48,390,22,1,1
49,390,22,20,1
0,391,0,1,1
1,391,1,0,1
2,391,1,2,1
3,391,1,18,1
4,391,2,1,1
5,391,2,3,1
6,391,3,2,1
7,391,3,4,1
8,391,3,5,1
9,391,4,3,1
10,391,5,3,1
11,391,5,6,1
12,391,6,5,1
13,391,6,7,1
14,391,6,18,1
15,391,7,6,1
16,391,7,8,1
17,391,8,7,1
18,391,8,9,1
19,391,8,10,1
20,391,9,8,1
21,391,10,8,1
22,391,10,11,1
23,391,11,10,1
24,391,11,12,1
25,391,12,11,1
26,391,12,13,1
27,391,12,16,1
28,391,13,12,1
29,391,13,14,1
30,391,14,13,1
31,391,14,15,1
32,391,15,14,1
33,391,15,16,1
34,391,16,12,1
35,391,16,15,1
36,391,16,17,1
37,391,17,16,1
38,391,18,1,1
39,391,18,6,1
0,392,0,1,1
1,392,1,0,1
2,392,1,2,1
3,392,2,1,1
4,392,2,3,1
5,392,2,4,1
6,392,3,2,1
7,392,4,2,1
8,392,4,5,1
9,392,5,4,1
10,392,5,6,2
11,392,5,9,1
12,392,6,5,2
13,392,6,7,1
14,392,7,6,1
15,392,7,8,2
16,392,8,7,2
17,392,8,9,1
18,392,9,5,1
19,392,9,8,1
20,392,9,10,1
21,392,10,9,1
22,392,10,11,2
23,392,10,15,1
24,392,11,10,2
25,392,11,12,1
26,392,12,11,1
27,392,12,13,2
28,392,13,12,2
29,392,13,14,1
30,392,14,13,1
31,392,14,15,2
32,392,15,10,1
33,392,15,14,2
34,392,15,16,1
35,392,16,15,1
0,393,0,1,1
1,393,1,0,1
2,393,1,2,2
3,393,1,3,1
4,393,2,1,2
5,393,3,1,1
6,393,3,4,1
7,393,4,3,1
8,393,4,5,1
9,393,4,19,1
10,393,5,4,1
11,393,5,6,1
12,393,6,5,1
13,393,6,7,2
14,393,6,8,1
15,393,7,6,2
16,393,8,6,1
17,393,8,9,1
18,393,9,8,1
19,393,9,10,1
20,393,9,11,1
21,393,10,9,1
22,393,11,9,1
23,393,11,12,2
24,393,11,17,1
25,393,12,11,2
26,393,12,13,1
27,393,13,12,1
28,393,13,14,2
29,393,14,13,2
30,393,14,15,1
31,393,14,16,1
32,393,15,14,1
33,393,16,14,1
34,393,16,17,2
35,393,17,11,1
36,393,17,16,2
37,393,17,18,1
38,393,18,17,1
39,393,19,4,1
40,393,19,20,2
41,393,19,23,1
42,393,20,19,2
43,393,20,21,1
44,393,21,20,1
45,393,21,22,2
46,393,22,21,2
47,393,22,23,1
48,393,23,19,1
49,393,23,22,1
0,394,0,1,1
1,394,1,0,1
2,394,1,2,1
3,394,1,18,1
4,394,2,1,1
5,394,2,3,1
6,394,3,2,1
7,394,3,4,1
8,394,4,3,1
9,394,4,5,1
10,394,4,17,1
11,394,5,4,1
12,394,5,6,2
13,394,5,15,1
14,394,6,5,2
15,394,6,7,1
16,394,7,6,1
17,394,7,8,2
18,394,8,7,2
19,394,8,9,1
20,394,8,14,1
21,394,9,8,1
22,394,9,10,1
23,394,10,9,1
24,394,10,11,1
25,394,11,10,1
26,394,11,12,1
27,394,11,13,1
28,394,12,11,1
29,394,12,13,1
30,394,13,11,1
31,394,13,12,1
32,394,14,8,1
33,394,14,15,2
34,394,15,5,1
35,394,15,14,2
36,394,15,16,1
37,394,16,15,1
38,394,17,4,1
39,394,17,18,1
40,394,18,1,1
41,394,18,17,1
0,395,0,1,1
1,395,1,0,1
2,395,1,2,1
3,395,2,1,1
4,395,2,3,2
5,395,2,4,1
6,395,3,2,2
7,395,4,2,1
8,395,4,5,2
9,395,4,23,1
10,395,5,4,2
11,395,5,6,1
12,395,6,5,1
13,395,6,7,2
14,395,7,6,2
15,395,7,8,1
16,395,7,23,1
17,395,8,7,1
18,395,8,9,1
19,395,9,8,1
20,395,9,10,1
21,395,9,21,1
22,395,10,9,1
23,395,10,11,2
24,395,10,12,1
25,395,11,10,2
26,395,12,10,1
27,395,12,13,1
28,395,13,12,1
29,395,13,14,1
30,395,13,21,1
31,395,14,13,1
32,395,14,15,1
33,395,15,14,1
34,395,15,16,2
35,395,15,20,1
36,395,16,15,2
37,395,16,17,1
38,395,17,16,1
39,395,17,18,2
40,395,18,17,2
41,395,18,19,1
42,395,19,18,1
43,395,19,20,2
44,395,20,15,1
45,395,20,19,2
46,395,21,9,1
47,395,21,13,1
48,395,21,22,2
49,395,22,21,2
50,395,23,4,1
51,395,23,7,1
0,396,0,1,1
1,396,1,0,1
2,396,1,2,1
3,396,2,1,1
4,396,2,3,1
5,396,2,23,1
6,396,3,2,1
7,396,3,4,2
8,396,4,3,2
9,396,4,5,1
10,396,4,22,1
11,396,5,4,1
12,396,5,6,1
13,396,5,9,1
14,396,6,5,1
15,396,6,7,1
16,396,7,6,1
17,396,7,8,1
18,396,8,7,1
19,396,8,9,1
20,396,9,5,1
21,396,9,8,1
22,396,9,10,1
23,396,10,9,1
24,396,10,11,1
25,396,11,10,1
26,396,11,12,1
27,396,12,11,1
28,396,12,13,1
29,396,13,12,1
30,396,13,14,1
31,396,13,15,2
32,396,14,13,1
33,396,15,13,2
34,396,15,16,1
35,396,16,15,1
36,396,16,17,2
37,396,16,21,1
38,396,17,16,2
39,396,17,18,1
40,396,18,17,1
41,396,18,19,2
42,396,19,18,2
43,396,19,20,1
44,396,20,19,1
45,396,20,21,2
46,396,21,16,1
47,396,21,20,2
48,396,22,4,1
49,396,22,23,2
50,396,23,2,1
51,396,23,22,2
0,397,0,1,1
1,397,1,0,1
2,397,1,2,1
3,397,1,8,1
4,397,2,1,1
5,397,2,3,1
6,397,3,2,1
7,397,3,4,2
8,397,3,7,1
9,397,4,3,2
10,397,4,5,1
11,397,5,4,1
12,397,5,6,1
13,397,6,5,1
14,397,6,7,2
15,397,7,3,1
16,397,7,6,2
17,397,8,1,1
18,397,8,9,2
19,397,8,10,1
20,397,9,8,2
21,397,10,8,1
22,397,10,11,2
23,397,10,15,1
24,397,11,10,2
25,397,11,12,1
26,397,12,11,1
27,397,12,13,2
28,397,13,12,2
29,397,13,14,1
30,397,14,13,1
31,397,14,15,2
32,397,15,10,1
33,397,15,14,2
34,397,15,16,1
35,397,16,15,1
0,398,0,1,1
1,398,1,0,1
2,398,1,2,1
3,398,2,1,1
4,398,2,3,2
5,398,2,27,1
6,398,3,2,2
7,398,3,4,1
8,398,4,3,1
9,398,4,5,2
10,398,5,4,2
11,398,5,6,1
12,398,5,26,1
13,398,6,5,1
14,398,6,7,2
15,398,6,25,1
16,398,7,6,2
17,398,7,8,1
18,398,8,7,1
19,398,8,9,1
20,398,9,8,1
21,398,9,10,1
22,398,9,25,2
23,398,10,9,1
24,398,10,11,1
25,398,11,10,1
26,398,11,12,1
27,398,11,13,1
28,398,12,11,1
29,398,13,11,1
30,398,13,14,2
31,398,13,15,1
32,398,14,13,2
33,398,15,13,1
34,398,15,16,2
35,398,15,24,1
36,398,16,15,2
37,398,16,17,1
38,398,17,16,1
39,398,17,18,1
40,398,17,20,2
41,398,18,17,1
42,398,18,19,1
43,398,19,18,1
44,398,20,17,2
45,398,20,21,1
46,398,21,20,1
47,398,21,22,1
48,398,21,24,2
49,398,22,21,1
50,398,22,23,1
51,398,23,22,1
52,398,24,15,1
53,398,24,21,2
54,398,25,6,1
55,398,25,9,2
56,398,26,5,1
57,398,26,27,2
58,398,27,2,1
59,398,27,26,2
0,399,0,1,1
1,399,1,0,1
2,399,1,2,2
3,399,1,23,1
4,399,2,1,2
5,399,2,3,1
6,399,3,2,1
7,399,3,4,2
8,399,4,3,2
9,399,4,5,1
10,399,4,23,1
11,399,5,4,1
12,399,5,6,1
13,399,5,20,1
14,399,6,5,1
15,399,6,7,1
16,399,7,6,1
17,399,7,8,2
18,399,7,9,1
19,399,8,7,2
20,399,9,7,1
21,399,9,10,1
22,399,10,9,1
23,399,10,11,1
24,399,10,14,1
25,399,11,10,1
26,399,11,12,1
27,399,12,11,1
28,399,12,13,1
29,399,13,12,1
30,399,14,10,1
31,399,14,15,2
32,399,14,19,1
33,399,15,14,2
34,399,15,16,1
35,399,16,15,1
36,399,16,17,2
37,399,17,16,2
38,399,17,18,1
39,399,18,17,1
40,399,18,19,2
41,399,19,14,1
42,399,19,18,2
43,399,20,5,1
44,399,20,21,1
45,399,20,22,1
46,399,21,20,1
47,399,21,22,1
48,399,22,20,1
49,399,22,21,1
50,399,23,1,1
51,399,23,4,1
