bond_id,graph_id,start_atom,end_atom,bond_features
2,3,1,2,2
3,3,1,3,1
4,3,2,1,2
5,3,3,1,1
6,3,3,4,1
7,3,4,3,1
8,3,4,5,2
9,3,4,20,1
10,3,5,4,2
11,3,5,6,1
12,3,5,7,1
13,3,6,5,1
14,3,7,5,1
15,3,7,8,2
16,3,8,7,2
17,3,8,9,1
18,3,8,19,1
19,3,9,8,1
20,3,9,10,1
21,3,10,9,1
22,3,10,11,2
23,3,10,12,1
24,3,11,10,2
25,3,12,10,1
26,3,12,13,1
27,3,13,12,1
28,3,13,14,1
29,3,13,15,1
30,3,14,13,1
31,3,15,13,1
32,3,15,16,1
33,3,15,17,1
34,3,16,15,1
35,3,17,15,1
36,3,17,18,1
37,3,18,17,1
38,3,19,8,1
39,3,19,20,2
40,3,20,4,1
41,3,20,19,2
42,3,20,21,1
43,3,21,20,1
0,4,0,1,1
1,4,1,0,1
2,4,1,2,1
3,4,2,1,1
4,4,2,3,1
5,4,3,2,1
6,4,3,4,1
7,4,3,14,1
8,4,4,3,1
9,4,4,5,1
10,4,5,4,1
11,4,5,6,2
12,4,5,13,1
13,4,6,5,2
14,4,6,7,1
15,4,7,6,1
16,4,7,8,2
17,4,8,7,2
18,4,8,9,1
19,4,8,12,1
20,4,9,8,1
21,4,9,10,1
22,4,10,9,1
23,4,10,11,1
24,4,11,10,1
25,4,11,12,1
26,4,12,8,1
27,4,12,11,1
28,4,12,13,2
29,4,13,5,1
30,4,13,12,2
31,4,14,3,1
32,4,14,15,1
33,4,14,19,1
34,4,15,14,1
35,4,15,16,1
36,4,16,15,1
37,4,16,17,1
38,4,17,16,1
39,4,17,18,1
40,4,18,17,1
41,4,18,19,1
42,4,19,14,1
43,4,19,18,1
0,5,0,1,1
1,5,1,0,1
2,5,1,2,1
3,5,2,1,1
4,5,2,3,2
5,5,2,6,1
6,5,3,2,2
7,5,3,4,1
8,5,4,3,1
9,5,4,5,1
10,5,4,10,1
11,5,5,4,1
12,5,5,6,2
13,5,5,7,1
14,5,6,2,1
15,5,6,5,2
16,5,7,5,1
17,5,7,8,1
18,5,8,7,1
19,5,8,9,2
20,5,8,10,1
21,5,9,8,2
22,5,10,4,1
23,5,10,8,1
24,5,10,11,1
25,5,11,10,1
26,5,11,12,1
27,5,12,11,1
28,5,12,13,2
29,5,12,14,1
30,5,13,12,2
31,5,14,12,1
32,5,14,15,1
33,5,15,14,1
34,5,15,16,2
35,5,15,20,1
36,5,16,15,2
37,5,16,17,1
38,5,17,16,1
39,5,17,18,2
40,5,18,17,2
41,5,18,19,1
42,5,19,18,1
43,5,19,20,2
44,5,20,15,1
45,5,20,19,2
46,5,20,21,1
47,5,21,20,1
48,5,21,22,1
49,5,22,21,1
0,6,0,1,1
1,6,1,0,1
2,6,1,2,1
3,6,2,1,1
4,6,2,3,1
5,6,2,15,1
6,6,3,2,1
7,6,3,4,1
8,6,4,3,1
9,6,4,5,1
10,6,4,8,1
11,6,5,4,1
12,6,5,6,2
13,6,5,15,1
14,6,6,5,2
15,6,6,7,1
16,6,7,6,1
17,6,7,8,2
18,6,8,4,1
19,6,8,7,2
20,6,8,9,1
21,6,9,8,1
22,6,9,10,2
23,6,9,14,1
24,6,10,9,2
25,6,10,11,1
26,6,11,10,1
27,6,11,12,2
28,6,12,11,2
29,6,12,13,1
30,6,13,12,1
31,6,13,14,2
32,6,14,9,1
33,6,14,13,2
34,6,15,2,1
35,6,15,5,1
0,7,0,1,1
1,7,1,0,1
2,7,1,2,1
3,7,2,1,1
4,7,2,3,2
5,7,2,4,1
6,7,3,2,2
7,7,4,2,1
8,7,4,5,1
9,7,4,12,1
10,7,5,4,1
11,7,5,6,1
12,7,6,5,1
13,7,6,7,1
14,7,6,11,1
15,7,7,6,1
16,7,7,8,1
17,7,8,7,1
18,7,8,9,1
19,7,9,8,1
20,7,9,10,1
21,7,10,9,1
22,7,10,11,1
23,7,11,6,1
24,7,11,10,1
25,7,11,12,1
26,7,12,4,1
27,7,12,11,1
28,7,12,13,1
29,7,13,12,1
30,7,13,14,2
31,7,13,15,2
32,7,13,16,1
33,7,14,13,2
34,7,15,13,2
35,7,16,13,1
36,7,16,17,1
37,7,16,21,1
38,7,17,16,1
39,7,17,18,1
40,7,18,17,1
41,7,18,19,1
42,7,19,18,1
43,7,19,20,1
44,7,20,19,1
45,7,20,21,1
46,7,21,16,1
47,7,21,20,1
0,8,0,1,1
1,8,1,0,1
2,8,1,2,1
3,8,2,1,1
4,8,2,3,1
5,8,2,17,1
6,8,3,2,1
7,8,3,4,1
8,8,4,3,1
9,8,4,5,1
10,8,5,4,1
11,8,5,6,1
12,8,5,16,1
13,8,6,5,1
14,8,6,7,2
15,8,6,15,1
16,8,7,6,2
17,8,7,8,1
18,8,8,7,1
19,8,8,9,2
20,8,8,14,1
21,8,9,8,2
22,8,9,10,1
23,8,10,9,1
24,8,10,11,2
25,8,11,10,2
26,8,11,12,1
27,8,11,13,1
28,8,12,11,1
29,8,13,11,1
30,8,13,14,2
31,8,14,8,1
32,8,14,13,2
33,8,14,15,1
34,8,15,6,1
35,8,15,14,1
36,8,16,5,1
37,8,16,17,1
38,8,17,2,1
39,8,17,16,1
0,9,0,1,2
1,9,1,0,2
2,9,1,2,1
3,9,1,14,1
4,9,2,1,1
5,9,2,3,1
6,9,3,2,1
7,9,3,4,1
8,9,4,3,1
9,9,4,5,2
10,9,4,12,1
11,9,5,4,2
12,9,5,6,1
13,9,6,5,1
14,9,6,7,2
15,9,7,6,2
16,9,7,8,1
17,9,7,11,1
18,9,8,7,1
19,9,8,9,2
20,9,8,10,1
21,9,9,8,2
22,9,10,8,1
23,9,11,7,1
24,9,11,12,2
25,9,12,4,1
26,9,12,11,2
27,9,12,13,1
28,9,13,12,1
29,9,14,1,1
30,9,14,15,1
31,9,15,14,1
32,9,15,16,1
33,9,15,22,1
34,9,16,15,1
35,9,16,17,1
36,9,17,16,1
37,9,17,18,1
38,9,18,17,1
39,9,18,19,1
40,9,19,18,1
41,9,19,20,1
42,9,20,19,1
43,9,20,21,1
44,9,21,20,1
45,9,21,22,1
46,9,22,15,1
47,9,22,21,1
0,10,0,1,1
1,10,1,0,1
2,10,1,2,1
3,10,1,3,1
4,10,1,4,1
5,10,2,1,1
6,10,3,1,1
7,10,4,1,1
8,10,4,5,2
9,10,4,6,1
10,10,5,4,2
11,10,6,4,1
12,10,6,7,1
13,10,6,25,1
14,10,7,6,1
15,10,7,8,1
16,10,8,7,1
17,10,8,9,1
18,10,9,8,1
19,10,9,10,1
20,10,10,9,1
21,10,10,11,1
22,10,10,24,1
23,10,11,10,1
24,10,11,12,1
25,10,12,11,1
26,10,12,13,1
27,10,12,14,1
28,10,13,12,1
29,10,14,12,1
30,10,14,15,1
31,10,15,14,1
32,10,15,16,1
33,10,16,15,1
34,10,16,17,1
35,10,17,16,1
36,10,17,18,2
37,10,17,22,1
38,10,18,17,2
39,10,18,19,1
40,10,19,18,1
41,10,19,20,2
42,10,20,19,2
43,10,20,21,1
44,10,21,20,1
45,10,21,22,2
46,10,22,17,1
47,10,22,21,2
48,10,22,23,1
49,10,23,22,1
50,10,24,10,1
51,10,24,25,1
52,10,25,6,1
53,10,25,24,1
0,11,0,1,1
1,11,1,0,1
2,11,1,2,1
3,11,2,1,1
4,11,2,3,2
5,11,2,7,1
6,11,3,2,2
7,11,3,4,1
8,11,4,3,1
9,11,4,5,2
10,11,5,4,2
11,11,5,6,1
12,11,6,5,1
13,11,6,7,2
14,11,7,2,1
15,11,7,6,2
16,11,7,8,1
17,11,8,7,1
18,11,8,9,1
19,11,9,8,1
20,11,9,10,1
21,11,9,20,1
22,11,10,9,1
23,11,10,11,1
24,11,11,10,1
25,11,11,12,1
26,11,12,11,1
27,11,12,13,1
28,11,13,12,1
29,11,13,14,1
30,11,13,20,1
31,11,14,13,1
32,11,14,15,1
33,11,14,18,1
34,11,15,14,1
35,11,15,16,1
36,11,16,15,1
37,11,16,17,1
38,11,17,16,1
39,11,17,18,1
40,11,18,14,1
41,11,18,17,1
42,11,18,19,2
43,11,19,18,2
44,11,20,9,1
45,11,20,13,1
0,12,0,1,1
1,12,1,0,1
2,12,1,2,1
3,12,2,1,1
4,12,2,3,1
5,12,3,2,1
6,12,3,4,1
7,12,3,22,1
8,12,4,3,1
9,12,4,5,1
10,12,5,4,1
11,12,5,6,1
12,12,6,5,1
13,12,6,7,1
14,12,7,6,1
15,12,7,8,1
16,12,7,22,1
17,12,8,7,1
18,12,8,9,1
19,12,9,8,1
20,12,9,10,2
21,12,9,21,1
22,12,10,9,2
23,12,10,11,1
24,12,10,12,1
25,12,11,10,1
26,12,12,10,1
27,12,12,13,1
28,12,12,19,1
29,12,13,12,1
30,12,13,14,1
31,12,14,13,1
32,12,14,15,2
33,12,14,18,1
34,12,15,14,2
35,12,15,16,1
36,12,16,15,1
37,12,16,17,2
38,12,17,16,2
39,12,17,18,1
40,12,18,14,1
41,12,18,17,1
42,12,19,12,1
43,12,19,20,1
44,12,19,21,2
45,12,20,19,1
46,12,21,9,1
47,12,21,19,2
48,12,22,3,1
49,12,22,7,1
0,13,0,1,1
1,13,1,0,1
2,13,1,2,1
3,13,2,1,1
4,13,2,3,1
5,13,2,5,1
6,13,3,2,1
7,13,3,4,1
8,13,4,3,1
9,13,5,2,1
10,13,5,6,2
11,13,5,7,1
12,13,6,5,2
13,13,7,5,1
14,13,7,8,1
15,13,7,12,1
16,13,8,7,1
17,13,8,9,1
18,13,9,8,1
19,13,9,10,1
20,13,9,11,1
21,13,10,9,1
22,13,11,9,1
23,13,11,12,1
24,13,12,7,1
25,13,12,11,1
26,13,12,13,1
27,13,13,12,1
28,13,13,14,2
29,13,13,15,1
30,13,14,13,2
31,13,15,13,1
32,13,15,16,1
33,13,16,15,1
34,13,16,17,2
35,13,16,22,1
36,13,17,16,2
37,13,17,18,1
38,13,18,17,1
39,13,18,19,2
40,13,19,18,2
41,13,19,20,1
42,13,20,19,1
43,13,20,21,1
44,13,20,22,2
45,13,21,20,1
46,13,22,16,1
47,13,22,20,2
0,14,0,1,1
1,14,1,0,1
2,14,1,2,2
3,14,1,6,1
4,14,2,1,2
5,14,2,3,1
6,14,3,2,1
7,14,3,4,1
8,14,3,5,2
9,14,4,3,1
10,14,5,3,2
11,14,5,6,1
12,14,6,1,1
13,14,6,5,1
14,14,6,7,1
15,14,7,6,1
16,14,7,8,2
17,14,7,25,1
18,14,8,7,2
19,14,8,9,1
20,14,9,8,1
21,14,9,10,2
22,14,10,9,2
23,14,10,11,1
24,14,10,24,1
25,14,11,10,1
26,14,11,12,1
27,14,12,11,1
28,14,12,13,1
29,14,13,12,1
30,14,13,14,2
31,14,13,15,1
32,14,14,13,2
33,14,15,13,1
34,14,15,16,1
35,14,16,15,1
36,14,16,17,1
37,14,16,20,1
38,14,17,16,1
39,14,17,18,1
40,14,18,17,1
41,14,18,19,1
42,14,19,18,1
43,14,19,20,1
44,14,20,16,1
45,14,20,19,1
46,14,20,21,1
47,14,21,20,1
48,14,21,22,1
49,14,21,23,2
50,14,22,21,1
51,14,23,21,2
52,14,24,10,1
53,14,24,25,2
54,14,25,7,1
55,14,25,24,2
0,15,0,1,2
1,15,1,0,2
2,15,1,2,1
3,15,1,14,1
4,15,2,1,1
5,15,2,3,1
6,15,3,2,1
7,15,3,4,1
8,15,4,3,1
9,15,4,5,2
10,15,4,13,1
11,15,5,4,2
12,15,5,6,1
13,15,6,5,1
14,15,6,7,2
15,15,7,6,2
16,15,7,8,1
17,15,8,7,1
18,15,8,9,1
19,15,8,13,2
20,15,9,8,1
21,15,9,10,1
22,15,9,11,1
23,15,9,12,1
24,15,10,9,1
25,15,11,9,1
26,15,12,9,1
27,15,13,4,1
28,15,13,8,2
29,15,14,1,1
30,15,14,15,1
31,15,14,27,1
32,15,15,14,1
33,15,15,16,1
34,15,16,15,1
35,15,16,17,1
36,15,17,16,1
37,15,17,18,1
38,15,17,26,1
39,15,18,17,1
40,15,18,19,2
41,15,18,20,2
42,15,18,21,1
43,15,19,18,2
44,15,20,18,2
45,15,21,18,1
46,15,21,22,2
47,15,21,25,1
48,15,22,21,2
49,15,22,23,1
50,15,23,22,1
51,15,23,24,2
52,15,24,23,2
53,15,24,25,1
54,15,25,21,1
55,15,25,24,1
56,15,26,17,1
57,15,26,27,1
58,15,27,14,1
59,15,27,26,1
0,16,0,1,1
1,16,1,0,1
2,16,1,2,2
3,16,1,28,1
4,16,2,1,2
5,16,2,3,1
6,16,3,2,1
7,16,3,4,2
8,16,4,3,2
9,16,4,5,1
10,16,4,27,1
11,16,5,4,1
12,16,5,6,1
13,16,5,21,1
14,16,6,5,1
15,16,6,7,2
16,16,6,8,1
17,16,7,6,2
18,16,8,6,1
19,16,8,9,1
20,16,9,8,1
21,16,9,10,1
22,16,9,21,1
23,16,10,9,1
24,16,10,11,2
25,16,10,12,1
26,16,11,10,2
27,16,12,10,1
28,16,12,13,1
29,16,13,12,1
30,16,13,14,1
31,16,13,15,1
32,16,13,20,1
33,16,14,13,1
34,16,15,13,1
35,16,15,16,1
36,16,16,15,1
37,16,16,17,1
38,16,17,16,1
39,16,17,18,2
40,16,17,19,2
41,16,17,20,1
42,16,18,17,2
43,16,19,17,2
44,16,20,13,1
45,16,20,17,1
46,16,21,5,1
47,16,21,9,1
48,16,21,22,1
49,16,22,21,1
50,16,22,23,2
51,16,22,26,1
52,16,23,22,2
53,16,23,24,1
54,16,24,23,1
55,16,24,25,2
56,16,25,24,2
57,16,25,26,1
58,16,26,22,1
59,16,26,25,1
60,16,27,4,1
61,16,27,28,2
62,16,28,1,1
63,16,28,27,2
0,17,0,1,1
1,17,1,0,1
2,17,1,2,2
3,17,1,25,1
4,17,2,1,2
5,17,2,3,1
6,17,3,2,1
7,17,3,4,2
8,17,4,3,2
9,17,4,5,1
10,17,4,24,1
11,17,5,4,1
12,17,5,6,2
13,17,5,7,2
14,17,5,8,1
15,17,6,5,2
16,17,7,5,2
17,17,8,5,1
18,17,8,9,1
19,17,9,8,1
20,17,9,10,2
21,17,9,18,1
22,17,10,9,2
23,17,10,11,1
24,17,11,10,1
25,17,11,12,2
26,17,11,16,1
27,17,12,11,2
28,17,12,13,1
29,17,13,12,1
30,17,13,14,2
31,17,14,13,2
32,17,14,15,1
33,17,15,14,1
34,17,15,16,2
35,17,16,11,1
36,17,16,15,2
37,17,16,17,1
38,17,17,16,1
39,17,17,18,2
40,17,18,9,1
41,17,18,17,2
42,17,18,19,1
43,17,19,18,1
44,17,19,20,1
45,17,19,23,1
46,17,20,19,1
47,17,20,21,1
48,17,21,20,1
49,17,21,22,1
50,17,22,21,1
51,17,22,23,1
52,17,23,19,1
53,17,23,22,1
54,17,24,4,1
55,17,24,25,2
56,17,25,1,1
57,17,25,24,2
0,18,0,1,1
1,18,1,0,1
2,18,1,2,1
3,18,1,16,1
4,18,2,1,1
5,18,2,3,1
6,18,3,2,1
7,18,3,4,1
8,18,4,3,1
9,18,4,5,2
10,18,4,15,1
11,18,5,4,2
12,18,5,6,1
13,18,6,5,1
14,18,6,7,1
15,18,6,14,2
16,18,7,6,1
17,18,7,8,1
18,18,8,7,1
19,18,8,9,2
20,18,8,13,1
21,18,9,8,2
22,18,9,10,1
23,18,10,9,1
24,18,10,11,2
25,18,11,10,2
26,18,11,12,1
27,18,12,11,1
28,18,12,13,2
29,18,13,8,1
30,18,13,12,2
31,18,14,6,2
32,18,14,15,1
33,18,15,4,1
34,18,15,14,1
35,18,16,1,1
36,18,16,17,1
37,18,16,18,1
38,18,17,16,1
39,18,18,16,1
40,18,18,19,1
41,18,18,22,1
42,18,19,18,1
43,18,19,20,2
44,18,20,19,2
45,18,20,21,1
46,18,21,20,1
47,18,21,22,2
48,18,22,18,1
49,18,22,21,2
0,19,0,1,1
1,19,1,0,1
2,19,1,2,2
3,19,1,17,1
4,19,2,1,2
5,19,2,3,1
6,19,3,2,1
7,19,3,4,2
8,19,4,3,2
9,19,4,5,1
10,19,4,16,1
11,19,5,4,1
12,19,5,6,1
13,19,6,5,1
14,19,6,7,1
15,19,7,6,1
16,19,7,8,1
17,19,7,9,1
18,19,8,7,1
19,19,9,7,1
20,19,9,10,1
21,19,10,9,1
22,19,10,11,1
23,19,10,14,1
24,19,11,10,1
25,19,11,12,1
26,19,12,11,1
27,19,12,13,1
28,19,13,12,1
29,19,13,14,1
30,19,14,10,1
31,19,14,13,1
32,19,14,15,2
33,19,15,14,2
34,19,16,4,1
35,19,16,17,2
36,19,17,1,1
37,19,17,16,2
