bond_id,graph_id,start_atom,end_atom,bond_features
19,283,9,8,1
20,283,9,10,2
21,283,10,9,2
22,283,10,11,1
23,283,10,16,1
24,283,11,10,1
25,283,11,12,1
26,283,12,11,1
27,283,12,13,1
28,283,13,12,1
29,283,13,14,1
30,283,14,13,1
31,283,14,15,1
32,283,15,14,1
33,283,15,16,1
34,283,16,10,1
35,283,16,15,1
36,283,16,17,2
37,283,17,7,1
38,283,17,16,2
39,283,18,1,1
40,283,18,19,2
41,283,18,27,1
42,283,19,18,2
43,283,19,20,1
44,283,20,19,1
45,283,20,21,2
46,283,21,20,2
47,283,21,22,1
48,283,21,26,1
49,283,22,21,1
50,283,22,23,2
51,283,23,22,2
52,283,23,24,1
53,283,24,23,1
54,283,24,25,2
55,283,25,24,2
56,283,25,26,1
57,283,26,21,1
58,283,26,25,1
59,283,26,27,2
60,283,27,18,1
61,283,27,26,2
0,284,0,1,2
1,284,1,0,2
2,284,1,2,1
3,284,1,21,1
4,284,2,1,1
5,284,2,3,1
6,284,3,2,1
7,284,3,4,1
8,284,3,13,1
9,284,4,3,1
10,284,4,5,2
11,284,4,6,1
12,284,5,4,2
13,284,6,4,1
14,284,6,7,1
15,284,7,6,1
16,284,7,8,2
17,284,7,12,1
18,284,8,7,2
19,284,8,9,1
20,284,9,8,1
21,284,9,10,2
22,284,10,9,2
23,284,10,11,1
24,284,11,10,1
25,284,11,12,2
26,284,12,7,1
27,284,12,11,2
28,284,12,13,1
29,284,13,3,1
30,284,13,12,1
31,284,13,14,1
32,284,14,13,1
33,284,14,15,2
34,284,14,16,1
35,284,15,14,2
36,284,16,14,1
37,284,16,17,2
38,284,16,20,1
39,284,17,16,2
40,284,17,18,1
41,284,18,17,1
42,284,18,19,2
43,284,19,18,2
44,284,19,20,1
45,284,20,16,1
46,284,20,19,1
47,284,21,1,1
48,284,21,22,1
49,284,22,21,1
50,284,22,23,2
51,284,22,28,1
52,284,23,22,2
53,284,23,24,1
54,284,24,23,1
55,284,24,25,2
56,284,25,24,2
57,284,25,26,1
58,284,25,27,1
59,284,26,25,1
60,284,27,25,1
61,284,27,28,2
62,284,28,22,1
63,284,28,27,2
0,285,0,1,1
1,285,1,0,1
2,285,1,2,1
3,285,2,1,1
4,285,2,3,1
5,285,2,8,1
6,285,3,2,1
7,285,3,4,1
8,285,4,3,1
9,285,4,5,1
10,285,5,4,1
11,285,5,6,1
12,285,6,5,1
13,285,6,7,1
14,285,6,9,1
15,285,6,13,1
16,285,7,6,1
17,285,7,8,1
18,285,8,2,1
19,285,8,7,1
20,285,9,6,1
21,285,9,10,1
22,285,10,9,1
23,285,10,11,2
24,285,11,10,2
25,285,11,12,1
26,285,11,13,1
27,285,12,11,1
28,285,13,6,1
29,285,13,11,1
30,285,13,14,1
31,285,14,13,1
32,285,14,15,2
33,285,14,20,1
34,285,15,14,2
35,285,15,16,1
36,285,16,15,1
37,285,16,17,2
38,285,17,16,2
39,285,17,18,1
40,285,17,19,1
41,285,18,17,1
42,285,19,17,1
43,285,19,20,2
44,285,20,14,1
45,285,20,19,2
0,286,0,1,1
1,286,1,0,1
2,286,1,2,1
3,286,2,1,1
4,286,2,3,1
5,286,2,19,1
6,286,3,2,1
7,286,3,4,1
8,286,4,3,1
9,286,4,5,1
10,286,5,4,1
11,286,5,6,1
12,286,6,5,1
13,286,6,7,1
14,286,6,19,1
15,286,7,6,1
16,286,7,8,2
17,286,7,9,1
18,286,8,7,2
19,286,9,7,1
20,286,9,10,1
21,286,10,9,1
22,286,10,11,1
23,286,11,10,1
24,286,11,12,1
25,286,12,11,1
26,286,12,13,1
27,286,13,12,1
28,286,13,14,1
29,286,13,18,1
30,286,14,13,1
31,286,14,15,1
32,286,15,14,1
33,286,15,16,1
34,286,16,15,1
35,286,16,17,1
36,286,17,16,1
37,286,17,18,1
38,286,18,13,1
39,286,18,17,1
40,286,19,2,1
41,286,19,6,1
0,287,0,1,1
1,287,1,0,1
2,287,1,2,1
3,287,1,3,1
4,287,1,4,1
5,287,2,1,1
6,287,3,1,1
7,287,4,1,1
8,287,4,5,2
9,287,4,19,1
10,287,5,4,2
11,287,5,6,1
12,287,6,5,1
13,287,6,7,1
14,287,7,6,1
15,287,7,8,1
16,287,7,19,2
17,287,8,7,1
18,287,8,9,2
19,287,8,10,1
20,287,9,8,2
21,287,10,8,1
22,287,10,11,1
23,287,10,18,1
24,287,11,10,1
25,287,11,12,1
26,287,12,11,1
27,287,12,13,1
28,287,13,12,1
29,287,13,14,1
30,287,14,13,1
31,287,14,15,1
32,287,14,18,1
33,287,15,14,1
34,287,15,16,1
35,287,16,15,1
36,287,16,17,1
37,287,17,16,1
38,287,17,18,1
39,287,18,10,1
40,287,18,14,1
41,287,18,17,1
42,287,19,4,1
43,287,19,7,2
0,288,0,1,1
1,288,1,0,1
2,288,1,2,2
3,288,1,16,1
4,288,2,1,2
5,288,2,3,1
6,288,3,2,1
7,288,3,4,1
8,288,3,15,2
9,288,4,3,1
10,288,4,5,1
11,288,5,4,1
12,288,5,6,1
13,288,6,5,1
14,288,6,7,1
15,288,7,6,1
16,288,7,8,1
17,288,7,11,1
18,288,8,7,1
19,288,8,9,1
20,288,9,8,1
21,288,9,10,1
22,288,10,9,1
23,288,10,11,1
24,288,11,7,1
25,288,11,10,1
26,288,11,12,1
27,288,12,11,1
28,288,12,13,1
29,288,12,14,2
30,288,13,12,1
31,288,14,12,2
32,288,15,3,2
33,288,15,16,1
34,288,16,1,1
35,288,16,15,1
0,289,0,1,2
1,289,1,0,2
2,289,1,2,1
3,289,1,15,1
4,289,2,1,1
5,289,2,3,1
6,289,3,2,1
7,289,3,4,1
8,289,3,14,1
9,289,4,3,1
10,289,4,5,2
11,289,4,6,1
12,289,5,4,2
13,289,6,4,1
14,289,6,7,1
15,289,7,6,1
16,289,7,8,1
17,289,8,7,1
18,289,8,9,2
19,289,8,14,1
20,289,9,8,2
21,289,9,10,1
22,289,10,9,1
23,289,10,11,1
24,289,10,12,2
25,289,11,10,1
26,289,12,10,2
27,289,12,13,1
28,289,13,12,1
29,289,13,14,2
30,289,14,3,1
31,289,14,8,1
32,289,14,13,2
33,289,15,1,1
34,289,15,16,1
35,289,16,15,1
36,289,16,17,1
37,289,17,16,1
38,289,17,18,1
39,289,18,17,1
40,289,18,19,1
41,289,18,27,1
42,289,19,18,1
43,289,19,20,1
44,289,20,19,1
45,289,20,21,1
46,289,21,20,1
47,289,21,22,2
48,289,21,26,1
49,289,22,21,2
50,289,22,23,1
51,289,23,22,1
52,289,23,24,2
53,289,24,23,2
54,289,24,25,1
55,289,25,24,1
56,289,25,26,2
57,289,26,21,1
58,289,26,25,2
59,289,26,27,1
60,289,27,18,1
61,289,27,26,1
0,290,0,1,1
1,290,1,0,1
2,290,1,2,1
3,290,1,7,1
4,290,2,1,1
5,290,2,3,1
6,290,2,4,1
7,290,3,2,1
8,290,4,2,1
9,290,4,5,1
10,290,5,4,1
11,290,5,6,1
12,290,6,5,1
13,290,6,7,1
14,290,7,1,1
15,290,7,6,1
16,290,7,8,1
17,290,8,7,1
18,290,8,9,1
19,290,9,8,1
20,290,9,10,2
21,290,9,14,1
22,290,10,9,2
23,290,10,11,1
24,290,11,10,1
25,290,11,12,2
26,290,12,11,2
27,290,12,13,1
28,290,13,12,1
29,290,13,14,2
30,290,13,17,1
31,290,14,9,1
32,290,14,13,2
33,290,14,15,1
34,290,15,14,1
35,290,15,16,1
36,290,16,15,1
37,290,16,17,2
38,290,17,13,1
39,290,17,16,2
0,291,0,1,1
1,291,1,0,1
2,291,1,2,1
3,291,2,1,1
4,291,2,3,1
5,291,3,2,1
6,291,3,4,1
7,291,4,3,1
8,291,4,5,1
9,291,5,4,1
10,291,5,6,1
11,291,6,5,1
12,291,6,7,2
13,291,6,12,1
14,291,7,6,2
15,291,7,8,1
16,291,8,7,1
17,291,8,9,2
18,291,9,8,2
19,291,9,10,1
20,291,9,11,1
21,291,10,9,1
22,291,11,9,1
23,291,11,12,1
24,291,12,6,1
25,291,12,11,1
26,291,12,13,2
27,291,13,12,2
0,292,0,1,1
1,292,1,0,1
2,292,1,2,1
3,292,2,1,1
4,292,2,3,2
5,292,2,4,1
6,292,3,2,2
7,292,4,2,1
8,292,4,5,1
9,292,5,4,1
10,292,5,6,2
11,292,5,10,1
12,292,6,5,2
13,292,6,7,1
14,292,7,6,1
15,292,7,8,2
16,292,8,7,2
17,292,8,9,1
18,292,9,8,1
19,292,9,10,2
20,292,10,5,1
21,292,10,9,2
22,292,10,11,1
23,292,11,10,1
24,292,11,12,2
25,292,11,13,1
26,292,12,11,2
27,292,13,11,1
28,292,13,14,1
29,292,13,15,1
30,292,14,13,1
31,292,15,13,1
32,292,15,16,1
33,292,16,15,1
34,292,16,17,1
35,292,17,16,1
36,292,17,18,1
37,292,18,17,1
38,292,18,19,2
39,292,18,23,1
40,292,19,18,2
41,292,19,20,1
42,292,20,19,1
43,292,20,21,2
44,292,21,20,2
45,292,21,22,1
46,292,22,21,1
47,292,22,23,2
48,292,23,18,1
49,292,23,22,2
0,293,0,1,2
1,293,1,0,2
2,293,1,2,1
3,293,2,1,1
4,293,2,3,1
5,293,3,2,1
6,293,3,4,1
7,293,3,18,1
8,293,4,3,1
9,293,4,5,1
10,293,4,16,2
11,293,5,4,1
12,293,5,6,1
13,293,6,5,1
14,293,6,7,1
15,293,7,6,1
16,293,7,8,2
17,293,7,9,1
18,293,8,7,2
19,293,9,7,1
20,293,9,10,1
21,293,10,9,1
22,293,10,11,2
23,293,10,15,1
24,293,11,10,2
25,293,11,12,1
26,293,12,11,1
27,293,12,13,1
28,293,13,12,1
29,293,13,14,1
30,293,13,15,2
31,293,14,13,1
32,293,15,10,1
33,293,15,13,2
34,293,16,4,2
35,293,16,17,1
36,293,17,16,1
37,293,17,18,2
38,293,18,3,1
39,293,18,17,2
40,293,18,19,1
41,293,19,18,1
42,293,19,20,1
43,293,19,28,1
44,293,20,19,1
45,293,20,21,1
46,293,21,20,1
47,293,21,22,1
48,293,22,21,1
49,293,22,23,2
50,293,22,27,1
51,293,23,22,2
52,293,23,24,1
53,293,24,23,1
54,293,24,25,2
55,293,25,24,2
56,293,25,26,1
57,293,26,25,1
58,293,26,27,2
59,293,27,22,1
60,293,27,26,2
61,293,27,28,1
62,293,28,19,1
63,293,28,27,1
0,294,0,1,1
1,294,1,0,1
2,294,1,2,2
3,294,1,18,1
4,294,2,1,2
5,294,2,3,1
6,294,3,2,1
7,294,3,4,2
8,294,4,3,2
9,294,4,5,1
10,294,4,17,1
11,294,5,4,1
12,294,5,6,1
13,294,6,5,1
14,294,6,7,1
15,294,7,6,1
16,294,7,8,1
17,294,8,7,1
18,294,8,9,1
19,294,9,8,1
20,294,9,10,1
21,294,10,9,1
22,294,10,11,1
23,294,11,10,1
24,294,11,12,2
25,294,11,16,1
26,294,12,11,2
27,294,12,13,1
28,294,13,12,1
29,294,13,14,2
30,294,14,13,2
31,294,14,15,1
32,294,15,14,1
33,294,15,16,2
34,294,16,11,1
35,294,16,15,2
36,294,17,4,1
37,294,17,18,2
38,294,18,1,1
39,294,18,17,2
40,294,18,19,1
41,294,19,18,1
0,295,0,1,1
1,295,1,0,1
2,295,1,2,1
3,295,2,1,1
4,295,2,3,2
5,295,2,4,1
6,295,3,2,2
7,295,4,2,1
8,295,4,5,1
9,295,4,6,1
10,295,5,4,1
11,295,6,4,1
12,295,6,7,1
13,295,7,6,1
14,295,7,8,1
15,295,8,7,1
16,295,8,9,2
17,295,8,10,1
18,295,9,8,2
19,295,10,8,1
20,295,10,11,1
21,295,11,10,1
22,295,11,12,2
23,295,11,20,1
24,295,12,11,2
25,295,12,13,1
26,295,13,12,1
27,295,13,14,2
28,295,14,13,2
29,295,14,15,1
30,295,15,14,1
31,295,15,16,1
32,295,15,20,2
33,295,16,15,1
34,295,16,17,1
35,295,17,16,1
36,295,17,18,1
37,295,17,19,1
38,295,18,17,1
39,295,19,17,1
40,295,20,11,1
41,295,20,15,2
0,296,0,1,1
1,296,1,0,1
2,296,1,2,1
3,296,2,1,1
4,296,2,3,1
5,296,3,2,1
6,296,3,4,1
7,296,4,3,1
8,296,4,5,1
9,296,5,4,1
10,296,5,6,2
11,296,5,7,1
12,296,6,5,2
13,296,7,5,1
14,296,7,8,1
15,296,7,14,1
16,296,8,7,1
17,296,8,9,1
18,296,9,8,1
19,296,9,10,1
20,296,10,9,1
21,296,10,11,1
22,296,10,13,1
23,296,11,10,1
24,296,11,12,1
25,296,12,11,1
26,296,13,10,1
27,296,13,14,1
28,296,14,7,1
29,296,14,13,1
0,297,0,1,2
1,297,1,0,2
2,297,1,2,1
3,297,1,23,1
4,297,2,1,1
5,297,2,3,1
6,297,3,2,1
7,297,3,4,1
8,297,3,17,1
9,297,4,3,1
10,297,4,5,2
11,297,4,16,1
12,297,5,4,2
13,297,5,6,1
14,297,6,5,1
15,297,6,7,2
16,297,7,6,2
17,297,7,8,1
18,297,8,7,1
19,297,8,9,1
20,297,8,16,2
21,297,9,8,1
22,297,9,10,1
23,297,10,9,1
24,297,10,11,2
25,297,10,15,1
26,297,11,10,2
27,297,11,12,1
28,297,12,11,1
29,297,12,13,2
30,297,13,12,2
31,297,13,14,1
32,297,14,13,1
33,297,14,15,2
34,297,15,10,1
35,297,15,14,2
36,297,16,4,1
37,297,16,8,2
38,297,17,3,1
39,297,17,18,1
40,297,18,17,1
41,297,18,19,2
42,297,18,23,1
43,297,19,18,2
44,297,19,20,1
45,297,20,19,1
46,297,20,21,2
47,297,21,20,2
48,297,21,22,1
49,297,22,21,1
50,297,22,23,2
51,297,23,1,1
52,297,23,18,1
53,297,23,22,2
0,298,0,1,1
1,298,1,0,1
2,298,1,2,1
3,298,2,1,1
4,298,2,3,1
5,298,3,2,1
6,298,3,4,2
7,298,3,8,1
8,298,4,3,2
9,298,4,5,1
10,298,5,4,1
11,298,5,6,2
12,298,5,29,1
13,298,6,5,2
14,298,6,7,1
15,298,6,12,1
16,298,7,6,1
17,298,7,8,2
18,298,8,3,1
19,298,8,7,2
20,298,8,9,1
21,298,9,8,1
22,298,9,10,1
23,298,10,9,1
24,298,10,11,1
25,298,11,10,1
26,298,12,6,1
27,298,12,13,1
28,298,12,16,1
29,298,13,12,1
30,298,13,14,2
31,298,14,13,2
32,298,14,15,1
33,298,15,14,1
34,298,15,16,2
35,298,16,12,1
36,298,16,15,2
37,298,16,17,1
38,298,17,16,1
39,298,17,18,1
40,298,17,28,1
41,298,18,17,1
42,298,18,19,2
43,298,18,26,1
44,298,19,18,2
45,298,19,20,1
46,298,20,19,1
47,298,20,21,1
48,298,20,22,2
49,298,21,20,1
50,298,22,20,2
51,298,22,23,1
52,298,22,25,1
53,298,23,22,1
54,298,23,24,1
55,298,24,23,1
56,298,25,22,1
57,298,25,26,2
58,298,26,18,1
59,298,26,25,2
60,298,26,27,1
61,298,27,26,1
62,298,28,17,1
63,298,28,29,1
64,298,29,5,1
65,298,29,28,1
0,299,0,1,1
1,299,1,0,1
2,299,1,2,1
3,299,2,1,1
4,299,2,3,2
5,299,2,4,1
6,299,3,2,2
7,299,4,2,1
8,299,4,5,1
9,299,5,4,1
10,299,5,6,1
11,299,6,5,1
12,299,6,7,1
13,299,7,6,1
14,299,7,8,1
15,299,8,7,1
16,299,8,9,2
17,299,8,10,1
18,299,9,8,2
19,299,10,8,1
20,299,10,11,1
21,299,10,25,1
22,299,11,10,1
23,299,11,12,1
24,299,12,11,1
25,299,12,13,1
26,299,13,12,1
27,299,13,14,1
28,299,13,24,1
29,299,14,13,1
30,299,14,15,2
31,299,14,23,1
32,299,15,14,2
33,299,15,16,1
34,299,16,15,1
35,299,16,17,2
36,299,17,16,2
37,299,17,18,1
38,299,17,22,1
39,299,18,17,1
40,299,18,19,1
41,299,18,20,1
42,299,18,21,1
43,299,19,18,1
44,299,20,18,1
45,299,21,18,1
46,299,22,17,1
47,299,22,23,2
48,299,23,14,1
49,299,23,22,2
50,299,24,13,1
51,299,24,25,1
52,299,25,10,1
53,299,25,24,1
