bond_id,graph_id,start_atom,end_atom,bond_features
1,223,1,0,1
2,223,1,2,2
3,223,1,6,1
4,223,2,1,2
5,223,2,3,1
6,223,3,2,1
7,223,3,4,2
8,223,4,3,2
9,223,4,5,1
10,223,5,4,1
11,223,5,6,2
12,223,6,1,1
13,223,6,5,2
14,223,6,7,1
15,223,7,6,1
16,223,7,8,2
17,223,7,27,1
18,223,8,7,2
19,223,8,9,1
20,223,9,8,1
21,223,9,10,1
22,223,9,25,1
23,223,10,9,1
24,223,10,11,1
25,223,11,10,1
26,223,11,12,1
27,223,11,24,1
28,223,12,11,1
29,223,12,13,1
30,223,13,12,1
31,223,13,14,1
32,223,14,13,1
33,223,14,15,1
34,223,15,14,1
35,223,15,16,2
36,223,15,24,1
37,223,16,15,2
38,223,16,17,1
39,223,17,16,1
40,223,17,18,2
41,223,18,17,2
42,223,18,19,1
43,223,18,23,1
44,223,19,18,1
45,223,19,20,1
46,223,19,21,2
47,223,19,22,2
48,223,20,19,1
49,223,21,19,2
50,223,22,19,2
51,223,23,18,1
52,223,23,24,2
53,223,24,11,1
54,223,24,15,1
55,223,24,23,2
56,223,25,9,1
57,223,25,26,2
58,223,25,27,1
59,223,26,25,2
60,223,27,7,1
61,223,27,25,1
0,224,0,1,1
1,224,1,0,1
2,224,1,2,1
3,224,2,1,1
4,224,2,3,1
5,224,2,14,1
6,224,3,2,1
7,224,3,4,2
8,224,3,5,1
9,224,4,3,2
10,224,5,3,1
11,224,5,6,1
12,224,5,13,1
13,224,6,5,1
14,224,6,7,1
15,224,7,6,1
16,224,7,8,2
17,224,7,12,1
18,224,8,7,2
19,224,8,9,1
20,224,9,8,1
21,224,9,10,2
22,224,10,9,2
23,224,10,11,1
24,224,11,10,1
25,224,11,12,2
26,224,12,7,1
27,224,12,11,2
28,224,12,13,1
29,224,13,5,1
30,224,13,12,1
31,224,14,2,1
32,224,14,15,1
33,224,14,18,1
34,224,15,14,1
35,224,15,16,1
36,224,16,15,1
37,224,16,17,1
38,224,17,16,1
39,224,17,18,1
40,224,18,14,1
41,224,18,17,1
42,224,18,19,1
43,224,19,18,1
44,224,19,20,1
45,224,20,19,1
0,225,0,1,2
1,225,1,0,2
2,225,1,2,1
3,225,1,15,1
4,225,2,1,1
5,225,2,3,2
6,225,2,12,1
7,225,3,2,2
8,225,3,4,1
9,225,4,3,1
10,225,4,5,2
11,225,4,10,1
12,225,5,4,2
13,225,5,6,1
14,225,6,5,1
15,225,6,7,2
16,225,7,6,2
17,225,7,8,1
18,225,7,9,1
19,225,8,7,1
20,225,9,7,1
21,225,9,10,2
22,225,10,4,1
23,225,10,9,2
24,225,10,11,1
25,225,11,10,1
26,225,12,2,1
27,225,12,13,1
28,225,13,12,1
29,225,13,14,2
30,225,13,15,1
31,225,14,13,2
32,225,15,1,1
33,225,15,13,1
34,225,15,16,1
35,225,16,15,1
36,225,16,17,1
37,225,17,16,1
38,225,17,18,1
39,225,17,21,1
40,225,18,17,1
41,225,18,19,1
42,225,19,18,1
43,225,19,20,1
44,225,20,19,1
45,225,20,21,1
46,225,21,17,1
47,225,21,20,1
0,226,0,1,1
1,226,1,0,1
2,226,1,2,1
3,226,2,1,1
4,226,2,3,1
5,226,3,2,1
6,226,3,4,1
7,226,3,5,1
8,226,4,3,1
9,226,5,3,1
10,226,5,6,1
11,226,6,5,1
12,226,6,7,2
13,226,6,8,1
14,226,7,6,2
15,226,8,6,1
16,226,8,9,1
17,226,9,8,1
18,226,9,10,1
19,226,9,13,1
20,226,10,9,1
21,226,10,11,1
22,226,10,12,2
23,226,11,10,1
24,226,12,10,2
25,226,13,9,1
26,226,13,14,2
27,226,13,18,1
28,226,14,13,2
29,226,14,15,1
30,226,15,14,1
31,226,15,16,2
32,226,16,15,2
33,226,16,17,1
34,226,17,16,1
35,226,17,18,2
36,226,18,13,1
37,226,18,17,2
0,227,0,1,1
1,227,1,0,1
2,227,1,2,2
3,227,1,6,1
4,227,2,1,2
5,227,2,3,1
6,227,3,2,1
7,227,3,4,2
8,227,4,3,2
9,227,4,5,1
10,227,5,4,1
11,227,5,6,2
12,227,6,1,1
13,227,6,5,2
14,227,6,7,1
15,227,7,6,1
16,227,7,8,1
17,227,7,19,1
18,227,8,7,1
19,227,8,9,2
20,227,8,12,1
21,227,9,8,2
22,227,9,10,1
23,227,10,9,1
24,227,10,11,2
25,227,11,10,2
26,227,11,12,1
27,227,12,8,1
28,227,12,11,1
29,227,12,13,1
30,227,13,12,1
31,227,13,14,1
32,227,13,18,1
33,227,14,13,1
34,227,14,15,1
35,227,15,14,1
36,227,15,16,1
37,227,16,15,1
38,227,16,17,1
39,227,17,16,1
40,227,17,18,1
41,227,18,13,1
42,227,18,17,1
43,227,19,7,1
44,227,19,20,1
45,227,19,30,1
46,227,20,19,1
47,227,20,21,1
48,227,21,20,1
49,227,21,22,1
50,227,22,21,1
51,227,22,23,1
52,227,22,29,1
53,227,23,22,1
54,227,23,24,2
55,227,23,28,1
56,227,24,23,2
57,227,24,25,1
58,227,25,24,1
59,227,25,26,2
60,227,26,25,2
61,227,26,27,1
62,227,27,26,1
63,227,27,28,2
64,227,28,23,1
65,227,28,27,2
66,227,29,22,1
67,227,29,30,1
68,227,30,19,1
69,227,30,29,1
0,228,0,1,1
1,228,1,0,1
2,228,1,2,1
3,228,2,1,1
4,228,2,3,1
5,228,2,10,1
6,228,3,2,1
7,228,3,4,2
8,228,3,9,1
9,228,4,3,2
10,228,4,5,1
11,228,5,4,1
12,228,5,6,2
13,228,6,5,2
14,228,6,7,1
15,228,6,8,1
16,228,7,6,1
17,228,8,6,1
18,228,8,9,2
19,228,9,3,1
20,228,9,8,2
21,228,10,2,1
22,228,10,11,1
23,228,10,16,1
24,228,11,10,1
25,228,11,12,1
26,228,12,11,1
27,228,12,13,1
28,228,13,12,1
29,228,13,14,2
30,228,13,15,2
31,228,13,16,1
32,228,14,13,2
33,228,15,13,2
34,228,16,10,1
35,228,16,13,1
0,229,0,1,1
1,229,1,0,1
2,229,1,2,1
3,229,2,1,1
4,229,2,3,1
5,229,3,2,1
6,229,3,4,2
7,229,3,5,1
8,229,4,3,2
9,229,5,3,1
10,229,5,6,1
11,229,5,27,1
12,229,6,5,1
13,229,6,7,1
14,229,7,6,1
15,229,7,8,1
16,229,8,7,1
17,229,8,9,1
18,229,9,8,1
19,229,9,10,1
20,229,9,27,1
21,229,10,9,1
22,229,10,11,2
23,229,10,25,1
24,229,11,10,2
25,229,11,12,1
26,229,12,11,1
27,229,12,13,2
28,229,13,12,2
29,229,13,14,1
30,229,14,13,1
31,229,14,15,1
32,229,14,25,2
33,229,15,14,1
34,229,15,16,1
35,229,16,15,1
36,229,16,17,1
37,229,17,16,1
38,229,17,18,2
39,229,17,19,1
40,229,18,17,2
41,229,19,17,1
42,229,19,20,2
43,229,19,24,1
44,229,20,19,2
45,229,20,21,1
46,229,21,20,1
47,229,21,22,2
48,229,22,21,2
49,229,22,23,1
50,229,23,22,1
51,229,23,24,2
52,229,24,19,1
53,229,24,23,2
54,229,25,10,1
55,229,25,14,2
56,229,25,26,1
57,229,26,25,1
58,229,27,5,1
59,229,27,9,1
0,230,0,1,2
1,230,1,0,2
2,230,1,2,1
3,230,1,11,1
4,230,2,1,1
5,230,2,3,1
6,230,3,2,1
7,230,3,4,2
8,230,3,9,1
9,230,4,3,2
10,230,4,5,1
11,230,5,4,1
12,230,5,6,2
13,230,6,5,2
14,230,6,7,1
15,230,6,8,1
16,230,7,6,1
17,230,8,6,1
18,230,8,9,2
19,230,9,3,1
20,230,9,8,2
21,230,9,10,1
22,230,10,9,1
23,230,11,1,1
24,230,11,12,1
25,230,11,15,1
26,230,12,11,1
27,230,12,13,1
28,230,13,12,1
29,230,13,14,1
30,230,14,13,1
31,230,14,15,1
32,230,15,11,1
33,230,15,14,1
34,230,15,16,1
35,230,16,15,1
36,230,16,17,2
37,230,16,18,1
38,230,17,16,2
39,230,18,16,1
40,230,18,19,1
41,230,18,26,1
42,230,18,27,1
43,230,19,18,1
44,230,19,20,1
45,230,20,19,1
46,230,20,21,1
47,230,20,25,1
48,230,21,20,1
49,230,21,22,1
50,230,22,21,1
51,230,22,23,1
52,230,22,27,1
53,230,23,22,1
54,230,23,24,1
55,230,24,23,1
56,230,24,25,1
57,230,24,26,1
58,230,25,20,1
59,230,25,24,1
60,230,26,18,1
61,230,26,24,1
62,230,27,18,1
63,230,27,22,1
0,231,0,1,1
1,231,1,0,1
2,231,1,2,2
3,231,1,22,1
4,231,2,1,2
5,231,2,3,1
6,231,3,2,1
7,231,3,4,2
8,231,4,3,2
9,231,4,5,1
10,231,4,20,1
11,231,5,4,1
12,231,5,6,1
13,231,6,5,1
14,231,6,7,2
15,231,6,8,1
16,231,7,6,2
17,231,8,6,1
18,231,8,9,2
19,231,8,10,1
20,231,9,8,2
21,231,10,8,1
22,231,10,11,1
23,231,11,10,1
24,231,11,12,1
25,231,12,11,1
26,231,12,13,2
27,231,12,19,1
28,231,13,12,2
29,231,13,14,1
30,231,14,13,1
31,231,14,15,2
32,231,15,14,2
33,231,15,16,1
34,231,15,17,1
35,231,16,15,1
36,231,17,15,1
37,231,17,18,1
38,231,17,19,2
39,231,18,17,1
40,231,19,12,1
41,231,19,17,2
42,231,20,4,1
43,231,20,21,1
44,231,20,22,2
45,231,21,20,1
46,231,22,1,1
47,231,22,20,2
0,232,0,1,1
1,232,1,0,1
2,232,1,2,1
3,232,2,1,1
4,232,2,3,1
5,232,2,4,1
6,232,3,2,1
7,232,4,2,1
8,232,4,5,1
9,232,4,6,1
10,232,5,4,1
11,232,6,4,1
12,232,6,7,2
13,232,6,8,1
14,232,7,6,2
15,232,8,6,1
16,232,8,9,1
17,232,9,8,1
18,232,9,10,1
19,232,10,9,1
20,232,10,11,2
21,232,10,19,1
22,232,11,10,2
23,232,11,12,1
24,232,12,11,1
25,232,12,13,1
26,232,12,15,2
27,232,13,12,1
28,232,13,14,1
29,232,14,13,1
30,232,15,12,2
31,232,15,16,1
32,232,15,18,1
33,232,16,15,1
34,232,16,17,1
35,232,17,16,1
36,232,18,15,1
37,232,18,19,2
38,232,19,10,1
39,232,19,18,2
40,232,19,20,1
41,232,20,19,1
0,233,0,1,1
1,233,1,0,1
2,233,1,2,1
3,233,1,18,1
4,233,2,1,1
5,233,2,3,1
6,233,3,2,1
7,233,3,4,1
8,233,4,3,1
9,233,4,5,1
10,233,4,17,1
11,233,5,4,1
12,233,5,6,1
13,233,5,7,1
14,233,6,5,1
15,233,7,5,1
16,233,7,8,1
17,233,7,13,1
18,233,7,16,1
19,233,8,7,1
20,233,8,9,1
21,233,8,12,1
22,233,9,8,1
23,233,9,10,1
24,233,10,9,1
25,233,10,11,1
26,233,11,10,1
27,233,11,12,1
28,233,12,8,1
29,233,12,11,1
30,233,13,7,1
31,233,13,14,1
32,233,14,13,1
33,233,14,15,1
34,233,15,14,1
35,233,15,16,1
36,233,16,7,1
37,233,16,15,1
38,233,17,4,1
39,233,17,18,1
40,233,18,1,1
41,233,18,17,1
42,233,18,19,1
43,233,19,18,1
0,234,0,1,2
1,234,1,0,2
2,234,1,2,1
3,234,1,3,1
4,234,2,1,1
5,234,3,1,1
6,234,3,4,2
7,234,3,19,1
8,234,4,3,2
9,234,4,5,1
10,234,5,4,1
11,234,5,6,2
12,234,6,5,2
13,234,6,7,1
14,234,7,6,1
15,234,7,8,1
16,234,7,19,2
17,234,8,7,1
18,234,8,9,1
19,234,9,8,1
20,234,9,10,1
21,234,10,9,1
22,234,10,11,2
23,234,10,18,1
24,234,11,10,2
25,234,11,12,1
26,234,12,11,1
27,234,12,13,2
28,234,12,17,1
29,234,13,12,2
30,234,13,14,1
31,234,14,13,1
32,234,14,15,2
33,234,15,14,2
34,234,15,16,1
35,234,16,15,1
36,234,16,17,2
37,234,17,12,1
38,234,17,16,2
39,234,17,18,1
40,234,18,10,1
41,234,18,17,1
42,234,19,3,1
43,234,19,7,2
0,235,0,1,3
1,235,1,0,3
2,235,1,2,1
3,235,2,1,1
4,235,2,3,2
5,235,2,19,1
6,235,3,2,2
7,235,3,4,1
8,235,3,5,1
9,235,4,3,1
10,235,5,3,1
11,235,5,6,2
12,235,6,5,2
13,235,6,7,1
14,235,7,6,1
15,235,7,8,1
16,235,7,19,2
17,235,8,7,1
18,235,8,9,1
19,235,9,8,1
20,235,9,10,2
21,235,9,11,1
22,235,10,9,2
23,235,11,9,1
24,235,11,12,1
25,235,12,11,1
26,235,12,13,2
27,235,12,18,1
28,235,13,12,2
29,235,13,14,1
30,235,14,13,1
31,235,14,15,2
32,235,15,14,2
33,235,15,16,1
34,235,15,17,1
35,235,16,15,1
36,235,17,15,1
37,235,17,18,2
38,235,18,12,1
39,235,18,17,2
40,235,19,2,1
41,235,19,7,2
42,235,19,20,1
43,235,20,19,1
0,236,0,1,1
1,236,1,0,1
2,236,1,2,1
3,236,2,1,1
4,236,2,3,1
5,236,3,2,1
6,236,3,4,1
7,236,3,22,1
8,236,4,3,1
9,236,4,5,1
10,236,5,4,1
11,236,5,6,1
12,236,5,20,1
13,236,6,5,1
14,236,6,7,2
15,236,6,8,1
16,236,7,6,2
17,236,8,6,1
18,236,8,9,1
19,236,9,8,1
20,236,9,10,2
21,236,9,18,1
22,236,10,9,2
23,236,10,11,1
24,236,11,10,1
25,236,11,12,2
26,236,12,11,2
27,236,12,13,1
28,236,13,12,1
29,236,13,14,1
30,236,13,18,2
31,236,14,13,1
32,236,14,15,1
33,236,14,16,2
34,236,14,17,2
35,236,15,14,1
36,236,16,14,2
37,236,17,14,2
38,236,18,9,1
39,236,18,13,2
40,236,18,19,1
41,236,19,18,1
42,236,20,5,1
43,236,20,21,1
44,236,21,20,1
45,236,21,22,1
46,236,22,3,1
47,236,22,21,1
0,237,0,1,2
1,237,1,0,2
2,237,1,2,1
3,237,1,14,1
4,237,2,1,1
5,237,2,3,1
6,237,3,2,1
7,237,3,4,1
8,237,3,12,1
9,237,4,3,1
10,237,4,5,2
11,237,5,4,2
12,237,5,6,1
13,237,6,5,1
14,237,6,7,1
15,237,6,12,1
16,237,7,6,1
17,237,7,8,2
18,237,7,11,1
19,237,8,7,2
20,237,8,9,1
21,237,9,8,1
22,237,9,10,2
23,237,10,9,2
24,237,10,11,1
25,237,11,7,1
26,237,11,10,1
27,237,12,3,1
28,237,12,6,1
29,237,12,13,2
30,237,13,12,2
31,237,14,1,1
32,237,14,15,1
33,237,15,14,1
34,237,15,16,1
35,237,16,15,1
36,237,16,17,1
37,237,16,28,1
38,237,17,16,1
39,237,17,18,1
40,237,18,17,1
41,237,18,19,1
42,237,18,26,1
43,237,19,18,1
44,237,19,20,1
45,237,20,19,1
46,237,20,21,2
47,237,20,25,1
48,237,21,20,2
49,237,21,22,1
50,237,22,21,1
51,237,22,23,2
52,237,23,22,2
53,237,23,24,1
54,237,24,23,1
55,237,24,25,2
56,237,25,20,1
57,237,25,24,2
58,237,26,18,1
59,237,26,27,1
60,237,27,26,1
61,237,27,28,1
62,237,28,16,1
63,237,28,27,1
0,238,0,1,1
1,238,1,0,1
2,238,1,2,1
3,238,2,1,1
4,238,2,3,1
5,238,3,2,1
6,238,3,4,1
7,238,3,7,1
8,238,4,3,1
9,238,4,5,1
10,238,5,4,1
11,238,5,6,1
12,238,6,5,1
13,238,7,3,1
14,238,7,8,1
15,238,7,14,1
16,238,8,7,1
17,238,8,9,1
18,238,9,8,1
19,238,9,10,1
20,238,10,9,1
21,238,10,11,1
22,238,11,10,1
23,238,11,12,1
24,238,11,14,1
25,238,12,11,1
26,238,12,13,1
27,238,13,12,1
28,238,14,7,1
29,238,14,11,1
0,239,0,1,1
1,239,1,0,1
2,239,1,2,1
3,239,2,1,1
4,239,2,3,1
5,239,3,2,1
6,239,3,4,2
7,239,3,5,1
8,239,4,3,2
9,239,5,3,1
10,239,5,6,1
11,239,5,24,1
12,239,6,5,1
13,239,6,7,1
14,239,7,6,1
15,239,7,8,1
16,239,8,7,1
17,239,8,9,1
18,239,8,23,1
19,239,9,8,1
20,239,9,10,2
21,239,9,22,1
22,239,10,9,2
23,239,10,11,1
24,239,11,10,1
25,239,11,12,2
26,239,12,11,2
27,239,12,13,1
28,239,12,21,1
29,239,13,12,1
30,239,13,14,1
31,239,14,13,1
32,239,14,15,2
33,239,14,20,1
34,239,15,14,2
35,239,15,16,1
36,239,16,15,1
37,239,16,17,2
38,239,17,16,2
39,239,17,18,1
40,239,17,19,1
41,239,18,17,1
42,239,19,17,1
43,239,19,20,2
44,239,20,14,1
45,239,20,19,2
46,239,21,12,1
47,239,21,22,2
48,239,22,9,1
49,239,22,21,2
50,239,23,8,1
51,239,23,24,1
52,239,24,5,1
53,239,24,23,1
